state,LocationNO,Certification_NO,Address,LicenseRenewalDate,Offers Nursing Care Services,Offers Physical Therapy Services,Offers Speech Pathology Services,Offers Home Health Aide Services,Date Certified,Service Quality,ServiceQualityRating,Type of Ownership
Texas,124052,747528,8614 SENTOSA WOODS COURT,2013-02-07,YES,YES,YES,YES,2011-02-07,Not Available,,Proprietary
Texas,117802,747507,6550 NAAMAN FOREST BLVD SUITE 100,2013-02-08,YES,YES,YES,YES,2011-02-08,Not Available,,Proprietary
Texas,116902,747537,802 WEST ENNIS AVENUE SUITE C,2013-02-08,YES,YES,YES,YES,2011-02-08,Not Available,,Proprietary
Texas,114427,747522,112 KINGSRIDGE DR,2013-02-09,YES,YES,YES,YES,2011-02-09,Not Available,,Proprietary
Texas,124052,747545,7207 LINCOLN HEIGHTS CT,2013-02-10,YES,YES,YES,YES,2011-02-10,Not Available,,Proprietary
Texas,122327,747519,1801 SEMINOLE TRAIL,2013-02-14,YES,YES,YES,YES,2011-02-14,Not Available,,Proprietary
Texas,127127,747523,1106 TRAVIS ST STE 130,2013-02-14,YES,YES,YES,YES,2011-02-14,Same As Expected,3.0 - 4.0,Proprietary
Texas,118627,747517,909 W 15TH 1/2 ST,2013-02-15,YES,YES,YES,YES,2011-02-15,Same As Expected,3.0 - 4.0,Proprietary
Texas,115577,747532,10935 ESTATE LANE SUITE S241,2013-02-16,YES,YES,YES,YES,2011-02-16,Not Available,,Proprietary
Texas,117777,747498,350 OAKS TRAIL SUITE 201,2013-02-17,YES,YES,YES,YES,2011-02-17,Not Available,,Proprietary
Texas,122327,747572,920 SUMNER DRIVE,2013-02-17,YES,YES,YES,YES,2011-02-17,Not Available,,Proprietary
Texas,119802,747580,7007 GULF FWY SUITE 222-A,2013-02-22,YES,YES,YES,YES,2011-02-22,Not Available,,Proprietary
Texas,124777,747525,2379 NE LOOP 410 SUITE 108,2013-02-27,YES,YES,YES,YES,2011-02-27,Same As Expected,3.0 - 4.0,Proprietary
Texas,117802,747502,7213 COVEWOOD DRIVE,2013-02-28,YES,YES,YES,YES,2011-02-28,Not Available,,Proprietary
Texas,115777,747504,17950 PRESTON RD SUITE 450,2013-03-01,YES,YES,YES,YES,2011-03-01,Same As Expected,3.0 - 4.0,Proprietary
Texas,114227,747505,3600 HIGHWAY 6 SOUTH SUITE 100,2013-03-01,YES,YES,YES,YES,2011-03-01,Same As Expected,3.0 - 4.0,Proprietary
Texas,121327,747503,522 S EDMONDS LANE SUITE 103,2013-03-03,YES,YES,YES,YES,2011-03-03,Same As Expected,3.0 - 4.0,Proprietary
Texas,118027,747520,1106 N HWY 360 SUITE 204/209,2013-03-03,YES,YES,YES,YES,2011-03-03,Not Available,,Proprietary
Texas,124052,747530,5334 MILLWOOD PASS CIRCLE,2013-03-04,YES,YES,YES,YES,2011-03-04,Not Available,,Proprietary
Texas,119727,747531,16331 DRYBERRY CT,2013-03-07,YES,YES,YES,YES,2011-03-07,Not Available,,Proprietary
Texas,119827,747514,10909 SABO ROAD SUITE # 118,2013-03-08,YES,YES,YES,YES,2011-03-08,Not Available,,Proprietary
Texas,123752,747527,801 K AVENUE,2013-03-10,YES,YES,YES,YES,2011-03-10,Not Available,,Proprietary
Texas,116752,747596,9533 DYER,2013-03-10,YES,YES,YES,YES,2011-03-10,Not Available,,Proprietary
Texas,111702,747521,109 LARSON LANE SUITE 100,2013-03-16,YES,YES,YES,YES,2011-03-16,Same As Expected,3.0 - 4.0,Proprietary
Texas,115452,747524,6102 SKILLMAN STREET SUITE 110,2013-03-17,YES,YES,YES,YES,2011-03-17,Not Available,,Proprietary
Texas,115627,747540,9241 LYNDON B JOHNSON FRWY STE 209,2013-03-20,YES,YES,YES,YES,2011-03-20,Not Available,,Proprietary
Texas,119227,747576,1322 SPACE PARK DRIVE SUITE C-136,2013-03-21,YES,YES,YES,YES,2011-03-21,Same As Expected,3.0 - 4.0,Proprietary
Texas,115452,747538,5430 GLEN LAKES DRIVE SUITE 260,2013-03-22,YES,YES,YES,YES,2011-03-22,Same As Expected,3.0 - 4.0,Proprietary
Texas,119202,747547,6105 BEVERLY HILL ST STE 102,2013-03-22,YES,YES,YES,YES,2011-03-22,Not Available,,Proprietary
Texas,111602,747518,1# VILLAGE DR SUITE 354,2013-03-25,YES,YES,YES,YES,2011-03-25,Same As Expected,3.0 - 4.0,Non - Profit Private
Texas,118077,747541,2516 WAYNE WAY,2013-03-28,YES,YES,YES,YES,2011-03-28,Not Available,,Proprietary
Texas,122352,747557,3939 US HWY 80E STE 305,2013-03-29,YES,YES,YES,YES,2011-03-29,Not Available,,Proprietary
Texas,123952,747562,100 N CENTRAL EXPRESSWAY STE 406,2013-03-31,YES,YES,YES,YES,2011-03-31,Not Available,,Proprietary
Texas,115627,747533,9550 SKILLMAN ST SUITE 308,2013-04-01,YES,YES,YES,YES,2011-04-01,Not Available,,Proprietary
Texas,124252,747534,9410 GINGERSTONE CT,2013-04-01,YES,YES,YES,NO,2011-04-01,Not Available,,Proprietary
Texas,125977,747526,325 ROCKY POINT COURT,2013-04-05,YES,YES,YES,YES,2011-04-05,Not Available,,Proprietary
Texas,117777,747555,5226 ALEC DRIVE,2013-04-15,YES,YES,YES,YES,2011-04-15,Not Available,,Proprietary
Texas,115602,747546,13601 PRESTON ROAD STE W415,2013-04-18,YES,YES,YES,YES,2011-04-18,Not Available,,Proprietary
Texas,121127,747608,1401 CALLE DEL NORTE #5,2013-04-19,YES,YES,YES,YES,2011-04-19,Same As Expected,3.0 - 4.0,Proprietary
Texas,114977,747551,7407 RIVER PINES DRIVE,2013-04-25,YES,YES,NO,NO,2011-04-25,Not Available,,Proprietary
Texas,111927,747550,1900 COULTER UNIT N,2013-04-28,YES,YES,YES,YES,2011-04-28,Not Available,,Proprietary
Texas,127352,747536,2905 REATA DRIVE,2013-04-29,YES,YES,YES,YES,2011-04-29,Not Available,,Proprietary
Texas,119627,747543,11211 KATY FREEWAY STE 290,2013-05-05,YES,YES,YES,YES,2011-05-05,Not Available,,Proprietary
Texas,119727,747563,7111 LA ENTRADA DR.,2013-05-09,YES,YES,YES,YES,2011-05-09,Not Available,,Proprietary
Texas,115677,747553,8787 N STEMMONS FREEWAY SUITE 370,2013-05-11,YES,YES,YES,YES,2011-05-11,Not Available,,Proprietary
Texas,115377,747554,3727 DILIDO ROAD SUITE 136,2013-05-11,YES,YES,YES,YES,2011-05-11,Not Available,,Proprietary
Texas,123727,747548,7709 SAN JACINTO PLACE SUITE 201,2013-05-13,YES,YES,YES,YES,2011-05-13,Not Available,,Proprietary
Texas,114552,747542,5541 BEAR LANE,2013-05-16,YES,YES,YES,YES,2011-05-16,Same As Expected,3.0 - 4.0,Proprietary
Texas,115627,747567,9550 SKILLMAN STREET SUITE 107,2013-05-20,YES,YES,YES,YES,2011-05-20,Not Available,,Proprietary
Texas,112127,747578,2233 AVENUE J SUITE 105,2013-05-21,YES,YES,YES,YES,2011-05-21,Not Available,,Proprietary
Texas,123777,747539,641 W PLANO PKWY SUITE 311,2013-05-23,YES,YES,YES,YES,2011-05-23,Same As Expected,3.0 - 4.0,Proprietary
Texas,125852,747559,13313 SOUTHWEST FRWY STE 210,2013-05-25,YES,YES,YES,YES,2011-05-25,Not Available,,Proprietary
Texas,123952,747565,811 SOUTH CENTRAL EXPWY SUITE 411,2013-05-25,YES,YES,YES,YES,2011-05-25,Not Available,,Proprietary
Texas,115752,747625,7616 LBJ FREEWAY SUITE 530,2013-06-03,YES,YES,YES,YES,2011-06-03,Same As Expected,3.0 - 4.0,Proprietary
Texas,120527,747556,23822 INDIAN HILLS WAY,2013-06-08,YES,YES,YES,YES,2011-06-08,Not Available,,Proprietary
Texas,119702,747570,11311 RICHMOND AVE SUITE L100A,2013-06-08,YES,YES,YES,NO,2011-06-08,Not Available,,Proprietary
Texas,115052,747512,191 S CORINTH STREET ROAD SUITE C,2013-06-09,YES,YES,YES,YES,2011-06-09,Not Available,,Proprietary
Texas,125852,747574,12808 WEST AIRPORT BLVD SUITE 345,2013-06-09,YES,YES,YES,NO,2011-06-09,Not Available,,Proprietary
Texas,127352,747599,3503 SPIREA DRIVE,2013-06-09,YES,YES,YES,NO,2011-06-09,Not Available,,Proprietary
Texas,123427,747627,2421 ROY ROAD,2013-06-09,YES,YES,YES,YES,2011-06-09,Not Available,,Proprietary
Texas,115577,747573,10935 ESTATE LANE SUITE 335,2013-06-10,YES,YES,YES,YES,2011-06-10,Same As Expected,3.0 - 4.0,Proprietary
Texas,113827,747552,1433 GRIMES DRIVE,2013-06-13,YES,YES,YES,YES,2011-06-13,Not Available,,Proprietary
Texas,115627,747566,9550 SKILLMAN STREET SUITE 314,2013-06-15,YES,YES,YES,YES,2011-06-15,Not Available,,Proprietary
Texas,124052,747583,7902 LINDEN OAKS LANE,2013-06-15,YES,YES,YES,YES,2011-06-15,Not Available,,Proprietary
Texas,120477,747590,830 S MASON ROAD KATY,2013-06-16,YES,YES,NO,YES,2011-06-16,Not Available,,Proprietary
Texas,119677,747592,5707 EDGEMOOR DRIVE,2013-06-17,YES,YES,YES,YES,2011-06-17,Not Available,,Proprietary
Texas,125752,747601,4434 BLUEBONNET DRIVE STE 142,2013-06-18,YES,YES,YES,YES,2011-06-18,Not Available,,Proprietary
Texas,118077,747561,2819 CONRAD LANE,2013-06-21,YES,YES,YES,YES,2011-06-21,Not Available,,Proprietary
Texas,116302,747564,205 E CAMP WISDOM RD SUITE B,2013-06-22,YES,YES,YES,YES,2011-06-22,Not Available,,Proprietary
Texas,113077,747587,1220 BROWN TRAIL SUITE B,2013-06-22,YES,YES,YES,YES,2011-06-22,Not Available,,Proprietary
Texas,116452,747593,5407 S MCCOLL RD STE A,2013-06-22,YES,YES,YES,NO,2011-06-22,Not Available,,Proprietary
Texas,114677,747600,7426 S STAPLES STE 209,2013-06-23,YES,YES,YES,YES,2011-06-23,Not Available,,Proprietary
Texas,115602,747571,13601 PRESTON RD SUITE 503W,2013-06-24,YES,YES,YES,YES,2011-06-24,Not Available,,Proprietary
Texas,124852,747579,4538 CENTERVIEW DR SUITE 222,2013-06-24,YES,YES,YES,YES,2011-06-24,Same As Expected,3.0 - 4.0,Proprietary
Texas,124102,747609,1002 PASEO DE TIBER STE A,2013-06-28,YES,YES,YES,YES,2011-06-28,Not Available,,Proprietary
Texas,122802,747560,136 WESTMISNISTER AVENUE,2013-06-29,YES,YES,YES,YES,2011-06-29,Not Available,,Proprietary
Texas,124452,747577,7214 HIGHWAY 78 SUITE 17,2013-07-01,YES,YES,YES,YES,2011-07-01,Not Available,,Proprietary
Texas,119927,747584,9839 WHITHORN DRIVE SUITE #A,2013-07-05,YES,YES,YES,YES,2011-07-05,Not Available,,Proprietary
Texas,118977,747586,7100 REGENCY SQUARE BLVD SUITE #289,2013-07-06,YES,YES,YES,YES,2011-07-06,Not Available,,Proprietary
Texas,117727,747589,405 MAYFIELD AVENUE SUITE C1,2013-07-07,YES,YES,YES,YES,2011-07-07,Not Available,,Proprietary
Texas,116302,747591,214 S MAIN ST SUITE 101-C,2013-07-07,YES,YES,YES,YES,2011-07-07,Not Available,,Proprietary
Texas,119852,747582,17070 RED OAK DRIVE STE 105,2013-07-11,YES,YES,YES,YES,2011-07-11,Not Available,,Proprietary
Texas,122627,747575,2102 MOUNTSHIRE DR,2013-07-13,YES,YES,YES,YES,2011-07-13,Not Available,,Proprietary
Texas,112727,747581,9015 MOUNTAIN RIDGE DRIVE STE#210,2013-07-13,YES,YES,YES,YES,2011-07-13,Same As Expected,3.0 - 4.0,Proprietary
Texas,121977,747569,2000 ROYAL CREST DRIVE,2013-07-14,YES,YES,YES,YES,2011-07-14,Not Available,,Proprietary
Texas,124902,747595,2819 NW LOOP 410 SUITE B,2013-07-19,YES,YES,YES,YES,2011-07-19,Not Available,,Proprietary
Texas,115677,747588,1349 EMPIRE CENTRAL DRIVE SUITE 650,2013-07-27,YES,YES,YES,YES,2011-07-27,Not Available,,Non - Profit Private
Texas,111727,747607,2020 N JOHNSON,2013-07-28,YES,YES,YES,YES,2011-07-28,Not Available,,Proprietary
Texas,124002,747642,3808 BRANTFORD DR,2013-07-28,YES,YES,YES,NO,2011-07-28,Not Available,,Proprietary
Texas,117602,747624,11843 FORGE DRIVE,2013-08-08,YES,YES,YES,YES,2011-08-08,Not Available,,Proprietary
Texas,125902,747602,16943 DUSTY MILL DRIVE EAST,2013-08-10,YES,YES,YES,YES,2011-08-10,Not Available,,Proprietary
Texas,123302,747632,2108 WEST PIONEER PARKWAY SUITE #113,2013-08-10,YES,YES,YES,YES,2011-08-10,Not Available,,Proprietary
Texas,124052,747610,21130 GRANITE TRAIL LN,2013-08-16,YES,YES,YES,YES,2011-08-16,Not Available,,Proprietary
Texas,112677,747604,1508 DESSAU RIDGE LANE SUITE # 705,2013-08-18,YES,YES,YES,YES,2011-08-18,Not Available,,Proprietary
Texas,119202,747622,6260 WESTPARK DR SUITE 266,2013-08-19,YES,YES,YES,YES,2011-08-19,Not Available,,Proprietary
Texas,115577,747692,12989 JUPITER ROAD SUITE 105,2013-08-21,YES,YES,YES,NO,2011-08-21,Not Available,,Proprietary
Texas,116927,747597,1001 W EULESS BLVD SUITE #405,2013-08-26,YES,YES,YES,YES,2011-08-26,Not Available,,Non - Profit Private
Texas,122627,747606,2440 TEXAS PARKWAY SUITE #390,2013-08-30,YES,YES,YES,YES,2011-08-30,Not Available,,Proprietary
Texas,115627,747612,9550 FOREST LANE STE 320,2013-08-31,YES,YES,YES,YES,2011-08-31,Not Available,,Proprietary
Texas,120277,747620,707 CRAIG ST,2013-09-02,YES,YES,YES,YES,2011-09-02,Not Available,,Proprietary
Texas,119752,747603,16100 CAIRNWAY DRIVE SUITE 245,2013-09-07,YES,YES,YES,YES,2011-09-07,Not Available,,Proprietary
Texas,117702,747619,1122 MCCORMICK STREET,2013-09-09,YES,YES,YES,YES,2011-09-09,Not Available,,Proprietary
Texas,118077,747598,3560 QUANNAH DRIVE,2013-09-10,YES,YES,YES,YES,2011-09-10,Not Available,,Proprietary
Texas,122527,747615,1001 W BUS 83 STE C,2013-09-12,YES,YES,YES,YES,2011-09-12,Not Available,,Proprietary
Texas,125902,747623,14955 SUGAR SWEET DRIVE,2013-09-14,YES,YES,YES,YES,2011-09-14,Not Available,,Proprietary
Texas,123752,747605,2600 K AVENUE SUITE 228,2013-09-15,YES,YES,YES,YES,2011-09-15,Not Available,,Proprietary
Texas,117802,747637,1218 LUNA LANE,2013-09-15,YES,YES,YES,YES,2011-09-15,Not Available,,Proprietary
Texas,125727,747611,18 AUGUSTA PINES DR SUITE 120 W,2013-09-20,YES,YES,YES,YES,2011-09-20,Not Available,,Proprietary
Texas,117777,747618,3256 SOUTHERN DRIVE SUITE 462,2013-09-21,YES,YES,YES,YES,2011-09-21,Not Available,,Proprietary
Texas,124702,747613,6655 FIRST PARK TEN BLVD SUITE 110,2013-09-23,YES,YES,YES,YES,2011-09-23,Same As Expected,3.0 - 4.0,Proprietary
Texas,116777,747614,5959 GATEWAY WEST SUITE 250,2013-09-27,YES,YES,YES,YES,2011-09-27,Same As Expected,3.0 - 4.0,Proprietary
Texas,115627,747641,9550 SKILLMAN STREET SUITE 105,2013-09-27,YES,YES,YES,YES,2011-09-27,Not Available,,Proprietary
Texas,111727,747628,1881 SOUTH REYNOLDS SUITE B,2013-10-04,YES,YES,YES,YES,2011-10-04,Same As Expected,3.0 - 4.0,Proprietary
Texas,116002,747630,210 S ELM STREET STE 107,2013-10-05,YES,YES,YES,YES,2011-10-05,Same As Expected,3.0 - 4.0,Proprietary
Texas,119727,747616,15807 CERCA BLANCA DRIVE SUITE #B,2013-10-06,YES,YES,YES,YES,2011-10-06,Not Available,,Proprietary
Texas,121952,747621,13419 U.S. HWY 290 EAST BLD#11  UNIT CD,2013-10-13,YES,YES,YES,YES,2011-10-13,Not Available,,Proprietary
Texas,122377,747629,2930 COUNTRY CIRCLE,2013-10-13,YES,YES,YES,YES,2011-10-13,Not Available,,Proprietary
Texas,115627,747617,9535 FOREST LANE SUITE 214,2013-10-20,YES,YES,YES,YES,2011-10-20,Not Available,,Proprietary
Texas,112502,747658,4100 JACKSON AVENUE,2013-10-31,YES,YES,YES,YES,2011-10-31,Same As Expected,3.0 - 4.0,Proprietary
Texas,115502,747682,2735 VILLA CREEK DR STE 240,2013-11-02,YES,YES,YES,YES,2011-11-02,Same As Expected,3.0 - 4.0,Proprietary
Texas,118052,747646,2321 S BELTLINE RD STE 110,2013-11-03,YES,YES,YES,YES,2011-11-03,Not Available,,Proprietary
Texas,123752,747631,3913 ROCKWOOD DRIVE,2013-11-07,YES,YES,YES,YES,2011-11-07,Not Available,,Proprietary
Texas,124377,747626,3024 LOIS LN,2013-11-18,YES,YES,YES,YES,2011-11-18,Not Available,,Proprietary
Texas,118827,747661,10134 OBOE,2013-11-23,YES,NO,NO,YES,2011-11-23,Not Available,,Proprietary
Texas,126402,747639,215 SOUTH POPLAR STREET,2013-11-26,YES,YES,YES,YES,2011-11-26,Not Available,,Proprietary
Texas,115577,747722,12989 JUPITER RD STE 103,2013-11-26,YES,YES,YES,YES,2011-11-26,Not Available,,Proprietary
Texas,116602,747649,3325 MONTANA AVENUE SUITE A,2013-11-29,YES,YES,YES,YES,2011-11-29,Same As Expected,3.0 - 4.0,Proprietary
Texas,122327,747633,740 MILITARY PKWY SUITE B,2013-12-08,YES,YES,YES,YES,2011-12-08,Not Available,,Proprietary
Texas,125577,747636,111 S MERCHANT STREET,2013-12-08,YES,YES,YES,YES,2011-12-08,Not Available,,Proprietary
Texas,124127,747643,2544 CENTRAL PALM DRIVE STE 106,2013-12-08,YES,YES,YES,NO,2011-12-08,Same As Expected,3.0 - 4.0,Proprietary
Texas,118627,747645,1311 WEST 21ST STREET,2013-12-13,YES,YES,YES,YES,2011-12-13,Not Available,,Proprietary
Texas,122177,747657,1309 E RIDGE ROAD SUITE 2B,2013-12-15,YES,YES,YES,YES,2011-12-15,Not Available,,Proprietary
Texas,115502,747640,12200 FORD ROAD SUITE 350,2013-12-16,YES,YES,YES,YES,2011-12-16,Not Available,,Proprietary
Texas,124452,747653,6804 SHADY VIEW COURT,2013-12-17,YES,YES,YES,YES,2011-12-17,Not Available,,Proprietary
Texas,121977,747660,6 WESTGROVE COURT,2013-12-18,YES,YES,YES,YES,2011-12-18,Not Available,,Proprietary
Texas,123702,747638,793 ANTOINE DRIVE,2013-12-19,YES,YES,NO,NO,2011-12-19,Not Available,,Proprietary
Texas,115677,747650,1140 EMPIRE CENTRAL DRIVE STE 350,2013-12-19,YES,YES,YES,YES,2011-12-19,Not Available,,Proprietary
Texas,118977,747659,7211 REGENCY SQUARE BLVD  141,2013-12-20,YES,YES,YES,YES,2011-12-20,Not Available,,Proprietary
Texas,121127,747651,6108 MCPHERSON #2,2013-12-21,YES,YES,YES,NO,2011-12-21,Not Available,,Proprietary
Texas,117702,747652,1802 GARRISON WAY,2013-12-21,YES,YES,YES,YES,2011-12-21,Not Available,,Proprietary
Texas,111752,747714,1417 HEATHERBROOK DRIVE,2013-12-21,YES,YES,YES,YES,2011-12-21,Not Available,,Proprietary
Texas,115502,747634,12300 FORD ROAD SUITE #413,2013-12-27,YES,NO,NO,YES,2011-12-27,Not Available,,Proprietary
Texas,115377,747663,3439 BELLVILLE DR,2013-12-27,YES,YES,YES,NO,2011-12-27,Not Available,,Proprietary
Texas,125902,747667,9402 TOLKEN WAY,2013-12-27,YES,YES,YES,NO,2011-12-27,Not Available,,Proprietary
Texas,116677,747647,5732 NORTH MESA,2013-12-29,YES,YES,YES,YES,2011-12-29,Not Available,,Proprietary
Texas,114477,747662,3606 WINCHESTER COURT,2013-12-29,YES,YES,YES,YES,2011-12-29,Not Available,,Proprietary
Texas,125602,747695,505 CLARIDEN RANCH RD,2013-12-29,YES,YES,YES,YES,2011-12-29,Not Available,,Proprietary
Texas,121577,747644,4362 N US HWY 259,2013-12-30,YES,YES,YES,YES,2011-12-30,Not Available,,Proprietary
Texas,116777,747912,9301 BREISH CT,2013-12-30,YES,YES,YES,YES,2011-12-30,Same As Expected,3.0 - 4.0,Proprietary
Texas,111752,747656,600 HANOVER DRIVE,2014-01-03,YES,YES,YES,YES,2012-01-03,Not Available,,Proprietary
Texas,122852,747683,2719 WESTWARD DRIVE,2014-01-04,YES,YES,YES,YES,2012-01-04,Same As Expected,3.0 - 4.0,Proprietary
Texas,123527,747679,320 TOM GILL ROAD STE 4,2014-01-09,YES,YES,YES,NO,2012-01-09,Not Available,,Proprietary
Texas,118977,747670,8700 COMMERCE PARK DRIVE SUITE 236,2014-01-10,YES,YES,YES,NO,2012-01-10,Not Available,,Proprietary
Texas,123152,747664,14340 US HIGHWAY 190 WEST,2014-01-12,YES,YES,YES,YES,2012-01-12,Not Available,,Proprietary
Texas,119202,747678,6260 WESTPARK DRIVE SUITE #277,2014-01-23,YES,YES,YES,YES,2012-01-23,Same As Expected,3.0 - 4.0,Proprietary
Texas,118052,747694,PARC OAK PLAZA 2304-3A OAKLANE SUITE 11,2014-01-26,YES,YES,YES,YES,2012-01-26,Not Available,,Proprietary
Texas,126302,747707,5200 PAIGE RD SUITE 403,2014-01-30,YES,YES,YES,YES,2012-01-30,Same As Expected,3.0 - 4.0,Proprietary
Texas,119277,747721,2537 S GESSNER RD SUITE 102,2014-02-13,YES,YES,YES,YES,2012-02-13,Not Available,,Proprietary
Texas,116152,747693,205 OLEANDER DRIVE,2014-02-14,YES,YES,YES,YES,2012-02-14,Not Available,,Proprietary
Texas,115602,747648,13601 PRESTON ROAD SUITE E102,2014-02-15,YES,YES,YES,YES,2012-02-15,Not Available,,Proprietary
Texas,123202,747665,4002 SOUTH LOOP 256 SUITE M,2014-02-15,YES,YES,YES,YES,2012-02-15,Same As Expected,3.0 - 4.0,Proprietary
Texas,114652,747674,6529 AMPLE ARBOR CT,2014-02-15,YES,YES,YES,YES,2012-02-15,Not Available,,Proprietary
Texas,119727,747681,14203 BERRINGTON DRIVE,2014-02-16,YES,YES,YES,YES,2012-02-16,Not Available,,Proprietary
Texas,120452,747680,19546 OTTER TRAIL CT,2014-02-22,YES,YES,YES,NO,2012-02-22,Not Available,,Proprietary
Texas,119552,747720,8303 SOUTHWEST FREEWAY SUITE 488,2014-02-25,YES,YES,YES,YES,2012-02-25,Not Available,,Proprietary
Texas,125277,747668,309 KESSLER,2014-03-01,YES,YES,YES,YES,2012-03-01,Same As Expected,3.0 - 4.0,Proprietary
Texas,119927,747697,9806 DARBY MILL LN,2014-03-01,YES,YES,YES,YES,2012-03-01,Not Available,,Proprietary
Texas,123727,747734,6101 OHIO DR STE 100,2014-03-02,YES,YES,YES,YES,2012-03-02,Same As Expected,3.0 - 4.0,Non - Profit Religious
Texas,113377,747726,2403 SOUTH MARKET STREET SUITE F,2014-03-05,YES,YES,NO,YES,2012-03-05,Not Available,,Proprietary
Texas,125902,747813,13706 FLORENCE RD SUITE B2,2014-03-05,YES,YES,YES,NO,2012-03-05,Not Available,,Proprietary
Texas,119702,747715,13311 ARLON TRAIL,2014-03-13,YES,YES,YES,YES,2012-03-13,Not Available,,Proprietary
Texas,115502,747750,12200 FORD ROAD SUITE #A 330,2014-03-14,YES,YES,YES,YES,2012-03-14,Not Available,,Proprietary
Texas,124052,747690,17407 KENTON CROSSING LANE,2014-03-16,YES,YES,YES,NO,2012-03-16,Not Available,,Proprietary
Texas,115777,747717,17290 PRESTON ROAD SUITE 210 D,2014-03-21,YES,YES,YES,YES,2012-03-21,Not Available,,Proprietary
Texas,124427,747747,601 ROSEMARY DR,2014-04-02,YES,YES,YES,YES,2012-04-02,Not Available,,Proprietary
Texas,118052,747686,2304 OAK LANE SUITE 205,2014-04-09,YES,YES,YES,NO,2012-04-09,Not Available,,Proprietary
Texas,122277,747699,1608 STRATFORD PL,2014-04-09,YES,YES,NO,NO,2012-04-09,Not Available,,Proprietary
Texas,124052,747696,17930 ROYAL GATE LANE,2014-04-20,YES,YES,YES,NO,2012-04-20,Not Available,,Proprietary
Texas,116927,747703,12633 CHITTAMWOOD TRAIL,2014-04-20,YES,YES,YES,YES,2012-04-20,Not Available,,Proprietary
Texas,115627,747729,8330 LBJ SUITE 915,2014-04-20,YES,YES,YES,YES,2012-04-20,Not Available,,Proprietary
Texas,117602,747672,10100 HUNTER RUN,2014-05-02,YES,YES,YES,NO,2012-05-02,Not Available,,Proprietary
Texas,113602,747688,320 N. MAIN ST STE#102,2014-05-02,YES,YES,YES,YES,2012-05-02,Same As Expected,3.0 - 4.0,Proprietary
Texas,119727,747705,8307 ROYAL GROVE CT,2014-05-03,YES,YES,YES,YES,2012-05-03,Not Available,,Proprietary
Texas,113777,747718,2410 LUNA RD STE 140,2014-05-04,YES,YES,YES,YES,2012-05-04,Not Available,,Proprietary
Texas,119552,747724,7324 SOUTHWEST FREEWAY SUITE 660,2014-05-07,YES,YES,YES,YES,2012-05-07,Not Available,,Proprietary
Texas,124052,747704,17914 SUNSHINE TRACE LANE,2014-05-10,YES,YES,YES,YES,2012-05-10,Not Available,,Proprietary
Texas,112352,747689,1611 POWDER HORN LN,2014-05-16,YES,YES,YES,YES,2012-05-16,Not Available,,Non - Profit Other
Texas,122127,747691,1006 ASH STE 2B,2014-05-17,YES,YES,YES,YES,2012-05-17,Not Available,,Proprietary
Texas,122152,747702,3243 N 38TH ST STE A,2014-05-17,YES,YES,YES,YES,2012-05-17,Same As Expected,3.0 - 4.0,Proprietary
Texas,126452,747676,130 SHELLEY DRIVE SUITE C,2014-05-18,YES,YES,YES,YES,2012-05-18,Not Available,,Proprietary
Texas,120527,747713,2719 MARQUETTE TRAIL,2014-05-18,YES,YES,YES,YES,2012-05-18,Not Available,,Proprietary
Texas,123802,747700,5301 VILLAGE CREEK STE A,2014-05-21,YES,YES,YES,YES,2012-05-21,Not Available,,Proprietary
Texas,120327,747706,2121 W AIRPORT FWY #320,2014-05-21,YES,YES,YES,YES,2012-05-21,Not Available,,Proprietary
Texas,119202,747698,6250 WESTPARK DRIVE SUITE #238,2014-05-29,YES,YES,YES,NO,2012-05-29,Not Available,,Proprietary
Texas,125752,747709,12315 FERN MEADOW DRIVE,2014-05-30,YES,YES,YES,NO,2012-05-30,Not Available,,Non - Profit Private
Texas,111727,747731,315 EAST 5TH STREET,2014-05-30,YES,YES,YES,NO,2012-05-30,Not Available,,Proprietary
Texas,125902,747737,16330 BETTONG CT,2014-06-01,YES,YES,YES,YES,2012-06-01,Not Available,,Proprietary
Texas,122152,747710,3400 NORTH MCCOLL SUITE 32,2014-06-04,YES,YES,YES,YES,2012-06-04,Not Available,,Proprietary
Texas,115577,747742,11325 PEGASUS STREET W-165,2014-06-05,YES,YES,YES,YES,2012-06-05,Not Available,,Proprietary
Texas,119727,747675,16631 SUSSEX DRIVE,2014-06-06,YES,YES,YES,YES,2012-06-06,Not Available,,Proprietary
Texas,122627,747685,2227 MOUNTSHIRE DR,2014-06-07,YES,YES,YES,YES,2012-06-07,Not Available,,Proprietary
Texas,122202,747735,4309 N 10TH ST STE C,2014-06-08,YES,YES,YES,YES,2012-06-08,Not Available,,Proprietary
Texas,126802,747727,40350 BUSINESS HWY 290,2014-06-13,YES,YES,YES,YES,2012-06-13,Not Available,,Proprietary
Texas,122602,747733,7218 COLONY BEND LANE,2014-06-16,YES,YES,YES,YES,2012-06-16,Not Available,,Proprietary
Texas,117577,747741,2595 DALLAS PARKWAY SUITE 440,2014-06-18,YES,YES,YES,YES,2012-06-18,Same As Expected,3.0 - 4.0,Proprietary
Texas,117502,747701,4407 PRISTINE DRIVE,2014-06-20,YES,YES,YES,YES,2012-06-20,Not Available,,Proprietary
Texas,118977,747719,9898 BISSONNET ST SUITE 635,2014-06-21,YES,YES,YES,YES,2012-06-21,Not Available,,Non - Profit Private
