state,LocationNO,Certification_NO,Address,LicenseRenewalDate,Offers Nursing Care Services,Offers Physical Therapy Services,Offers Speech Pathology Services,Offers Home Health Aide Services,Date Certified,Service Quality,ServiceQualityRating,Type of Ownership
California,19252,58439,521 N MOUNTAIN AVENUE,2010-02-07,YES,YES,YES,YES,2008-02-07,Not Available,,Proprietary
California,20027,58445,6400 CANOGA AVE STE 200,2010-02-08,YES,YES,YES,YES,2008-02-08,Same As Expected,3.0 - 4.0,Proprietary
California,18652,58465,11360 VENTURA BLVD,2010-02-09,YES,YES,YES,YES,2008-02-09,Not Available,,Proprietary
California,14352,58433,433 NORTH 4TH STREET #202,2010-02-11,YES,YES,YES,YES,2008-02-11,Same As Expected,3.0 - 4.0,Proprietary
California,19627,58441,18780 AMAR ROAD SUITE 201,2010-02-11,YES,YES,YES,YES,2008-02-11,Same As Expected,3.0 - 4.0,Proprietary
California,16727,58426,4370 AUBURN BLVD,2010-02-12,YES,YES,YES,YES,2008-02-12,Same As Expected,3.0 - 4.0,Proprietary
California,13277,58413,3660 WILSHIRE BLVD SUITE500,2010-02-13,YES,YES,YES,YES,2008-02-13,Not Available,,Proprietary
California,19877,58487,5655 LINDERO CANYON ROAD SUITE 302,2010-02-13,YES,YES,YES,YES,2008-02-13,Not Available,,Proprietary
California,12752,58427,23461 SOUTH POINTE DRIVE SUITE 155,2010-02-14,YES,YES,YES,YES,2008-02-14,Not Available,,Proprietary
California,10552,58466,3333 S BREA CANYON RD STE 123,2010-02-14,YES,YES,YES,YES,2008-02-14,Same As Expected,3.0 - 4.0,Proprietary
California,19002,58443,3451 TORRANCE BLVD SUITE 203,2010-02-20,YES,YES,YES,YES,2008-02-20,Not Available,,Proprietary
California,12227,58462,9800 S LA CIENEGA BLVD SUITE 110,2010-02-21,YES,YES,YES,YES,2008-02-21,Not Available,,Proprietary
California,11777,58458,225 E BROADWAY SUITE 111,2010-02-23,YES,YES,YES,YES,2008-02-23,Same As Expected,3.0 - 4.0,Proprietary
California,19377,58444,14328 VICTORY BLVD UNIT D&E,2010-02-24,YES,YES,YES,YES,2008-02-24,Better Than Expected,4.5 - 5.0,Proprietary
California,11777,58448,123 S JACKSON STREET,2010-02-27,YES,YES,YES,YES,2008-02-27,Not Available,,Proprietary
California,13277,58459,4520 WILSHIRE BLVD SUITE 203,2010-03-05,YES,YES,YES,YES,2008-03-05,Same As Expected,3.0 - 4.0,Proprietary
California,16952,58457,3505 CAMINO DEL RIO SOUTH SUITE 220,2010-03-06,YES,YES,YES,YES,2008-03-06,Same As Expected,3.0 - 4.0,Proprietary
California,19452,58454,7136 HASKELL AVENUE SUITE 108,2010-03-10,YES,YES,YES,YES,2008-03-10,Same As Expected,3.0 - 4.0,Proprietary
California,13477,58452,4430 SANTA MONICA STE 201,2010-03-12,YES,YES,YES,YES,2008-03-12,Better Than Expected,4.5 - 5.0,Proprietary
California,9477,58461,2025 N GLENOAKS BLVD SUITE 203,2010-03-20,YES,YES,YES,YES,2008-03-20,Worse Than Expected,1.0 - 2.5,Proprietary
California,16227,58447,18645 SHERMAN WAY SUITE 208,2010-03-21,YES,YES,YES,YES,2008-03-21,Not Available,,Proprietary
California,9027,58456,17100 PIONEER BLVD STE 313,2010-03-21,YES,YES,YES,YES,2008-03-21,Same As Expected,3.0 - 4.0,Proprietary
California,14652,58446,4640 LANKERSHIM BLVD STE 301,2010-03-24,YES,YES,YES,YES,2008-03-24,Same As Expected,3.0 - 4.0,Proprietary
California,19252,58469,2377 W FOOTHILL BLVD SUITE 14,2010-03-28,YES,YES,YES,YES,2008-03-28,Not Available,,Proprietary
California,18302,58449,1633 ERRINGER RD STE 201A,2010-03-31,YES,YES,YES,YES,2008-03-31,Not Available,,Proprietary
California,11727,58450,535 N BRAND BLVD SUITE 200,2010-03-31,YES,YES,YES,YES,2008-03-31,Same As Expected,3.0 - 4.0,Proprietary
California,13402,58455,11850 WILSHIRE BLVD STE 102,2010-03-31,YES,YES,YES,YES,2008-03-31,Not Available,,Proprietary
California,8952,58451,411 E HUNTINGTON DRIVE SUITE 210,2010-04-01,YES,YES,YES,YES,2008-04-01,Same As Expected,3.0 - 4.0,Proprietary
California,18277,58442,2139 TAPO ST STE 210,2010-04-03,YES,YES,YES,YES,2008-04-03,Same As Expected,3.0 - 4.0,Proprietary
California,15677,58470,155 N LAKE AVE SUITE 800,2010-04-03,YES,YES,YES,YES,2008-04-03,Not Available,,Proprietary
California,11727,58453,331 ARDEN STREET SUITE 200,2010-04-09,YES,YES,YES,YES,2008-04-09,Not Available,,Proprietary
California,10577,58482,7340 FLORENCE AVE SUITE 219,2010-04-23,YES,YES,YES,YES,2008-04-23,Not Available,,Proprietary
California,13427,58463,1711 W TEMPLE STREET SUITE 6679,2010-05-07,YES,YES,YES,YES,2008-05-07,Same As Expected,3.0 - 4.0,Proprietary
California,14777,58479,5600 MOWRY SCHOOL ROAD SUITE 250,2010-05-19,YES,YES,YES,YES,2008-05-19,Same As Expected,3.0 - 4.0,Proprietary
California,18302,58473,995 E LOS ANGELES AVENUE SUITE #4,2010-05-29,YES,YES,YES,YES,2008-05-29,Not Available,,Proprietary
California,11752,58467,1007 S CENTRAL AVE SUITE 210,2010-06-02,YES,YES,YES,YES,2008-06-02,Same As Expected,3.0 - 4.0,Proprietary
California,11827,58471,125 E GLENOAKS BLVD UNIT 104,2010-06-02,YES,YES,YES,YES,2008-06-02,Not Available,,Proprietary
California,8802,58480,2117 N LAKE AVENUE UNIT 101,2010-06-04,YES,YES,YES,YES,2008-06-04,Same As Expected,3.0 - 4.0,Proprietary
California,16302,58497,11750 STERLING AVENUE  SUITE #C,2010-06-06,YES,YES,YES,YES,2008-06-06,Same As Expected,3.0 - 4.0,Proprietary
California,14927,58468,12509 OXNARD STREET SUITE 212P,2010-06-09,YES,YES,YES,YES,2008-06-09,Same As Expected,3.0 - 4.0,Proprietary
California,18977,59008,19401 S VERMONT AVENUE SUITE E101,2010-06-09,YES,YES,YES,YES,2008-06-09,Not Available,,Proprietary
California,14852,58484,8925 SEPULVEDA BLVD SUITE 201,2010-06-10,YES,YES,YES,YES,2008-06-10,Not Available,,Proprietary
California,14927,58475,6450 BELLINGHAM AVENUE SUITE A,2010-06-11,YES,YES,YES,YES,2008-06-11,Same As Expected,3.0 - 4.0,Proprietary
California,13252,58478,3756 SANTA ROSALIA DR SUITE 520,2010-06-12,YES,YES,YES,YES,2008-06-12,Not Available,,Proprietary
California,13627,58481,2777 W BROADWAY,2010-06-26,YES,YES,YES,YES,2008-06-26,Same As Expected,3.0 - 4.0,Proprietary
California,11927,58485,10515 BALBOA BLVD SUITE 355,2010-06-26,YES,YES,YES,YES,2008-06-26,Better Than Expected,4.5 - 5.0,Proprietary
California,13527,59002,3415 S SEPULVEDA BLVD SUITE 205,2010-06-27,YES,YES,YES,YES,2008-06-27,Not Available,,Proprietary
California,10102,58483,791 MARYLIND AVE,2010-06-30,YES,YES,YES,YES,2008-06-30,Same As Expected,3.0 - 4.0,Proprietary
California,19127,58498,7352 FOOTHILL BLVD STE 102,2010-07-10,YES,YES,YES,YES,2008-07-10,Same As Expected,3.0 - 4.0,Proprietary
California,9977,59015,6030 RIVERSIDE DRIVE SUITE H,2010-07-15,YES,YES,YES,YES,2008-07-15,Not Available,,Proprietary
California,9577,58477,27001 AGOURA ROAD SUITE 170,2010-07-22,YES,YES,YES,YES,2008-07-22,Same As Expected,3.0 - 4.0,Proprietary
California,8902,58486,18064 WIKA ROAD SUITE #201,2010-07-22,YES,YES,YES,YES,2008-07-22,Same As Expected,3.0 - 4.0,Proprietary
California,10852,58476,360 N SEPULVEDA BLVD SUITE 1048,2010-07-29,YES,YES,YES,YES,2008-07-29,Same As Expected,3.0 - 4.0,Proprietary
California,13777,58499,8322 BEVERLY BLVD # 305,2010-08-14,YES,YES,YES,YES,2008-08-14,Not Available,,Proprietary
California,16802,59014,350 W FIFTH STREET SUITE 212,2010-08-16,YES,YES,YES,YES,2008-08-16,Not Available,,Proprietary
California,11702,59018,300 W GLENOAKS BLVD STE 302,2010-09-05,YES,YES,YES,YES,2008-09-05,Worse Than Expected,1.0 - 2.5,Proprietary
California,18952,59001,2204 TORRANCE BLVD SUITE 101B,2010-09-10,YES,YES,YES,YES,2008-09-10,Not Available,,Proprietary
California,18277,58491,1985 YOSEMITE AVENUE SUITE 250,2010-09-22,YES,YES,YES,YES,2008-09-22,Same As Expected,3.0 - 4.0,Proprietary
California,18027,58494,12631 E IMPERIAL HIGHWAY STE D-118,2010-09-24,YES,YES,YES,YES,2008-09-24,Same As Expected,3.0 - 4.0,Proprietary
California,9227,59006,16446 WOODRUFF AVENUE SUITE A,2010-09-26,YES,YES,YES,YES,2008-09-26,Same As Expected,3.0 - 4.0,Proprietary
California,13477,59004,5300 SANTA MONICA BLVD SUITE 304,2010-09-27,YES,YES,YES,YES,2008-09-27,Not Available,,Proprietary
California,13777,59000,6399 WILSHIRE BLVD SUITE 810 1010,2010-10-16,YES,YES,YES,YES,2008-10-16,Same As Expected,3.0 - 4.0,Proprietary
California,14127,58496,830 HILLVIEW COURT SUITE 225,2010-10-20,YES,YES,YES,YES,2008-10-20,Same As Expected,3.0 - 4.0,Proprietary
California,9852,59019,17215 STUDEBAKER ROAD SUITE 175,2010-10-23,YES,YES,YES,YES,2008-10-23,Same As Expected,3.0 - 4.0,Proprietary
California,12902,58493,7227 BROADWAY SUITE 201,2010-10-24,YES,YES,YES,NO,2008-10-24,Same As Expected,3.0 - 4.0,Proprietary
California,12502,59005,4532 RINETTI LANE,2010-10-24,YES,YES,YES,YES,2008-10-24,Same As Expected,3.0 - 4.0,Proprietary
California,15502,59025,1080 N INDIAN CANYON DRIVE STE #205,2010-10-24,YES,YES,YES,YES,2008-10-24,Same As Expected,3.0 - 4.0,Proprietary
California,12102,58492,27171 CALARAGA AVENUE SUITE 12,2010-10-30,YES,YES,YES,YES,2008-10-30,Same As Expected,3.0 - 4.0,Proprietary
California,13777,59007,6222 WILSHIRE BLVD SUITE 515,2010-10-31,YES,YES,YES,YES,2008-10-31,Better Than Expected,4.5 - 5.0,Proprietary
California,11677,59011,1619 1/2 VICTORY BOULEVARD,2010-11-12,YES,YES,YES,YES,2008-11-12,Same As Expected,3.0 - 4.0,Proprietary
California,9977,59021,13841 ROSWELL AVENUE SUITE H,2010-11-18,YES,YES,YES,YES,2008-11-18,Same As Expected,3.0 - 4.0,Proprietary
California,18902,59003,2955 E HILLCREST DR STE 121,2010-11-19,YES,YES,YES,YES,2008-11-19,Same As Expected,3.0 - 4.0,Proprietary
California,14827,59023,1700 HAMNER AVE SUITE # 200,2010-11-19,YES,YES,YES,YES,2008-11-19,Not Available,,Proprietary
California,16327,59026,5033 ARLINGTON AVENUE SUITE A,2010-11-19,YES,YES,YES,YES,2008-11-19,Same As Expected,3.0 - 4.0,Proprietary
California,11802,59012,212 NORTH GLENDALE AVE SUITE 200,2010-11-20,YES,YES,YES,YES,2008-11-20,Same As Expected,3.0 - 4.0,Proprietary
California,19477,59017,14557 FRIAR ST STE A1,2010-11-20,YES,YES,YES,YES,2008-11-20,Worse Than Expected,1.0 - 2.5,Proprietary
California,19477,59041,6737 SEPULVEDA BLVD,2010-11-20,YES,YES,YES,YES,2008-11-20,Not Available,,Proprietary
California,9952,59020,14712 PIPELINE AVENUE #B,2010-12-10,YES,YES,YES,YES,2008-12-10,Worse Than Expected,1.0 - 2.5,Proprietary
California,11777,59043,1224 E BROADWAY STE 103,2010-12-19,YES,YES,YES,YES,2008-12-19,Worse Than Expected,1.0 - 2.5,Proprietary
California,13802,59050,819 S ALVARADO STREET SUITE 102,2010-12-23,YES,YES,YES,YES,2008-12-23,Not Available,,Proprietary
California,15902,59028,5994 WEST LAS POSITAS BOULEVARD SUITE 105,2010-12-29,YES,YES,YES,YES,2008-12-29,Same As Expected,3.0 - 4.0,Proprietary
California,11727,59035,210 N. CENTRAL AVENUE SUITE 210,2011-01-09,YES,YES,YES,YES,2009-01-09,Same As Expected,3.0 - 4.0,Proprietary
California,17702,59010,253 GRANADA DR STE D,2011-01-16,YES,YES,YES,YES,2009-01-16,Same As Expected,3.0 - 4.0,Proprietary
California,19552,59033,15366 ELEVENTH STREET SUITE O,2011-01-19,YES,YES,YES,NO,2009-01-19,Same As Expected,3.0 - 4.0,Proprietary
California,18802,59080,18344 OXNARD STREET SUITE 208,2011-01-22,YES,YES,YES,YES,2009-01-22,Not Available,,Proprietary
California,11927,59031,15650 DEVONSHIRE ST STE 200,2011-01-24,YES,YES,YES,YES,2009-01-24,Same As Expected,3.0 - 4.0,Proprietary
California,15177,59029,360 SOUTH MILLIKEN AVENUE SUITE F&G,2011-01-29,YES,YES,YES,YES,2009-01-29,Not Available,,Proprietary
California,14277,59022,16922 AIRPORT BOULEVARD BUILDING 1 SUITE 17,2011-01-30,YES,YES,YES,YES,2009-01-30,Same As Expected,3.0 - 4.0,Proprietary
California,15027,59037,12440 FIRESTONE BLVD SUITE 240,2011-01-30,YES,YES,YES,YES,2009-01-30,Same As Expected,3.0 - 4.0,Proprietary
California,19427,59040,7400 VAN NUYS BLVD SUITE 240,2011-02-04,YES,YES,YES,YES,2009-02-04,Same As Expected,3.0 - 4.0,Proprietary
California,17202,59016,1000 BRANNAN STREET SUITE 205,2011-02-05,YES,YES,YES,YES,2009-02-05,Same As Expected,3.0 - 4.0,Proprietary
California,10977,59100,17000 VENTURA BLVD SUITE 101,2011-02-09,YES,YES,YES,YES,2009-02-09,Not Available,,Proprietary
California,16402,59221,2025 CHICAGO AVENUE SUITE A-12,2011-02-12,YES,YES,YES,YES,2009-02-12,Not Available,,Proprietary
California,11502,59057,903 W WILSHIRE BLVD,2011-02-17,YES,YES,YES,YES,2009-02-17,Same As Expected,3.0 - 4.0,Proprietary
California,14127,59009,1525 MCCARTHY BLVD SUITE 208,2011-02-18,YES,YES,YES,YES,2009-02-18,Same As Expected,3.0 - 4.0,Proprietary
California,18802,59049,5530 CORBIN AVENUE SUITE 112,2011-02-25,YES,YES,YES,YES,2009-02-25,Same As Expected,3.0 - 4.0,Proprietary
California,18277,59024,5924 E LOS ANGELES AVENUE SUITE W,2011-03-04,YES,YES,YES,YES,2009-03-04,Same As Expected,3.0 - 4.0,Proprietary
California,14327,59032,4959 PALO VERDE ST#201A,2011-03-05,YES,YES,YES,YES,2009-03-05,Not Available,,Proprietary
California,9527,59042,2401 WEST OLIVE AVE STE 220,2011-03-10,YES,YES,YES,YES,2009-03-10,Not Available,,Proprietary
California,13627,59069,2161 COLORADO BLVD SUITE 205,2011-03-13,YES,YES,YES,YES,2009-03-13,Not Available,,Proprietary
California,16077,59034,10535 FOOTHILL BLVD #270,2011-03-24,YES,YES,YES,YES,2009-03-24,Same As Expected,3.0 - 4.0,Proprietary
California,9027,59212,12140 ARTESIA BLVD SUITE 202,2011-04-03,YES,YES,YES,YES,2009-04-03,Same As Expected,3.0 - 4.0,Proprietary
California,20002,59045,20121 VENTURA BLVD SUITE 302,2011-04-06,YES,YES,YES,YES,2009-04-06,Better Than Expected,4.5 - 5.0,Proprietary
California,9102,59058,210 SOUTH IRWINDALE AVENUE,2011-04-08,YES,YES,YES,YES,2009-04-08,Same As Expected,3.0 - 4.0,Proprietary
California,18277,59027,5775 E LOS ANGELES AVENUE SUITE #100,2011-04-10,YES,YES,YES,YES,2009-04-10,Same As Expected,3.0 - 4.0,Proprietary
California,11577,59060,16921 SOUTH WESTERN AVENUE #215,2011-04-11,YES,YES,YES,YES,2009-04-11,Not Available,,Proprietary
California,8877,59046,1900 E LA PALMA AVE SUITE 204,2011-04-12,YES,YES,YES,YES,2009-04-12,Same As Expected,3.0 - 4.0,Proprietary
California,18802,59048,18321 VENTURA BLVD SUITE 780,2011-04-20,YES,YES,YES,YES,2009-04-20,Not Available,,Proprietary
California,14477,59044,2490 HONOLULU AVE. STE. 120,2011-04-21,YES,YES,YES,YES,2009-04-21,Not Available,,Proprietary
California,18952,59047,2441 W 205TH STREET  SUITE C200B,2011-04-22,YES,YES,YES,YES,2009-04-22,Not Available,,Proprietary
California,18677,59052,12030 RIVERSIDE DRIVE STE B,2011-05-01,YES,YES,YES,YES,2009-05-01,Not Available,,Proprietary
California,11902,59067,626 W ROUTE 66 SUITE G,2011-05-04,YES,YES,YES,YES,2009-05-04,Same As Expected,3.0 - 4.0,Proprietary
California,13802,59053,2500 WILSHIRE BLVD SUITE D,2011-05-08,YES,YES,YES,YES,2009-05-08,Same As Expected,3.0 - 4.0,Proprietary
California,18177,59070,15335 MORRISON ST STE 245,2011-05-24,YES,YES,YES,YES,2009-05-24,Not Available,,Proprietary
California,19252,59066,1551 W 13TH STREET SUITE 103,2011-05-26,YES,YES,YES,YES,2009-05-26,Better Than Expected,4.5 - 5.0,Proprietary
California,18977,59059,19191 S VERMONT AVE SUITE 160,2011-06-05,YES,NO,NO,YES,2009-06-05,Not Available,,Proprietary
California,15252,59107,625 THE CITY DRIVE SOUTH SUITE 390,2011-06-05,YES,YES,NO,YES,2009-06-05,Not Available,,Proprietary
California,13002,59113,4201 LONG BEACH BLVD SUITE 308 LONG BEACH CA 90807,2011-06-05,YES,YES,YES,YES,2009-06-05,Same As Expected,3.0 - 4.0,Proprietary
California,11777,59056,415 E HARVARD STREET SUITE 205,2011-06-10,YES,YES,YES,YES,2009-06-10,Not Available,,Proprietary
California,10977,59065,6345 BALBOA BLVD STE 257,2011-06-10,YES,YES,YES,YES,2009-06-10,Same As Expected,3.0 - 4.0,Proprietary
California,19427,59079,7400 VAN NUYS BLVD. STE. 230,2011-06-16,YES,YES,YES,YES,2009-06-16,Better Than Expected,4.5 - 5.0,Proprietary
California,15202,59132,1131 W SIXTH STREET SUITE 232,2011-06-18,YES,YES,YES,YES,2009-06-18,Not Available,,Proprietary
California,11677,59068,1314 W GLENOAKS BLVD SUITE 101,2011-06-19,YES,YES,YES,YES,2009-06-19,Not Available,,Proprietary
California,18877,59054,187 E WILBUR RD STE 16,2011-06-25,YES,YES,YES,YES,2009-06-25,Same As Expected,3.0 - 4.0,Proprietary
California,14127,59051,1605 S. MAIN STREET SUITE 105,2011-07-10,YES,YES,YES,YES,2009-07-10,Not Available,,Proprietary
California,11702,59064,1209 NORTH CENTRAL AVENUE SUITE 205,2011-07-13,YES,YES,YES,YES,2009-07-13,Same As Expected,3.0 - 4.0,Proprietary
California,19477,59075,14545 FRIAR ST SUITE 219,2011-07-14,YES,YES,YES,YES,2009-07-14,Not Available,,Proprietary
California,15752,59061,426 S ROSEMEAD BLVD,2011-07-17,YES,YES,YES,YES,2009-07-17,Not Available,,Proprietary
California,11927,59091,15600 DEVONSHIRE ST STE 206,2011-07-27,YES,YES,YES,YES,2009-07-27,Worse Than Expected,1.0 - 2.5,Proprietary
California,9877,59074,20945 DEVONSHIRE ST STE 106,2011-08-01,YES,YES,YES,YES,2009-08-01,Not Available,,Proprietary
California,18302,59088,1720 E LOS ANGELES AVE STE  217,2011-08-04,YES,YES,YES,YES,2009-08-04,Same As Expected,3.0 - 4.0,Proprietary
California,8677,59114,3807 WEST SIERRA HWY SUITE 207,2011-08-07,YES,YES,YES,YES,2009-08-07,Same As Expected,3.0 - 4.0,Proprietary
California,9527,59076,2000 W MAGNOLIA SUITE 206,2011-08-13,YES,YES,YES,YES,2009-08-13,Same As Expected,3.0 - 4.0,Proprietary
California,14327,59099,8880 BENSON AVENUE SUITE 102,2011-08-19,YES,YES,YES,YES,2009-08-19,Not Available,,Proprietary
California,11777,59101,225 E BROADWAY STE 209,2011-08-24,YES,YES,YES,YES,2009-08-24,Not Available,,Proprietary
California,13277,59078,3303 WILSHIRE BL SUITE 1250,2011-08-25,YES,NO,NO,YES,2009-08-25,Not Available,,Proprietary
California,9452,59093,539 N GLENOAKS BLD STE 204B,2011-08-27,YES,YES,YES,YES,2009-08-27,Same As Expected,3.0 - 4.0,Proprietary
California,17602,59062,1879 LUNDY AVENUE SUITE 113,2011-08-31,YES,YES,YES,YES,2009-08-31,Same As Expected,3.0 - 4.0,Proprietary
California,10502,59103,8891 WATSON STREET SUITE 201,2011-08-31,YES,YES,YES,YES,2009-08-31,Not Available,,Proprietary
California,10352,59084,643 S SECOND AVENUE STE C,2011-09-01,YES,YES,YES,YES,2009-09-01,Not Available,,Proprietary
California,11702,59092,1111 N BRAND BLVD STE 310,2011-09-02,YES,YES,YES,YES,2009-09-02,Same As Expected,3.0 - 4.0,Proprietary
California,15902,59055,5976 W LAS POSITAS BLVD  SUITE 106,2011-09-03,YES,YES,YES,YES,2009-09-03,Same As Expected,3.0 - 4.0,Proprietary
California,18277,59073,4195 VALLEY FAIR ST STE 106,2011-09-07,YES,YES,YES,YES,2009-09-07,Same As Expected,3.0 - 4.0,Proprietary
California,18802,59087,18840-50 VENTURA BLVD SUITE 203,2011-09-08,YES,YES,YES,YES,2009-09-08,Not Available,,Proprietary
California,17727,59089,1165 LINDA VISTA DRIVE SUITE 101,2011-09-08,YES,YES,YES,YES,2009-09-08,Same As Expected,3.0 - 4.0,Proprietary
California,8952,59105,55 E. HUNTINGTON DRIVE STE. 320,2011-09-08,YES,YES,YES,YES,2009-09-08,Same As Expected,3.0 - 4.0,Proprietary
California,9827,59094,20620 S LEAPWOOD AVENUE SUITE N,2011-09-23,YES,YES,YES,YES,2009-09-23,Not Available,,Proprietary
California,13777,59096,8111 BEVERLY BLVD STE 208,2011-09-23,YES,YES,YES,YES,2009-09-23,Same As Expected,3.0 - 4.0,Proprietary
California,14952,59126,18531 ROSCOE BLVD SUITE 208,2011-09-29,YES,YES,YES,YES,2009-09-29,Same As Expected,3.0 - 4.0,Proprietary
California,11752,59104,436 WEST BROADWAY BLVD,2011-10-02,YES,YES,YES,NO,2009-10-02,Same As Expected,3.0 - 4.0,Proprietary
California,12177,59112,17672 BEACH BLVD STE C,2011-10-02,YES,YES,YES,YES,2009-10-02,Same As Expected,3.0 - 4.0,Proprietary
California,19752,59102,2149 E GARVEY AVE NORTH SUITE A-4,2011-10-06,YES,YES,YES,YES,2009-10-06,Not Available,,Proprietary
California,10527,59071,455 HICKEY BLVD SUITE 415,2011-10-08,YES,YES,YES,YES,2009-10-08,Same As Expected,3.0 - 4.0,Proprietary
California,14927,59095,11631 VICTORY BLVD STE 204,2011-10-09,YES,YES,YES,YES,2009-10-09,Same As Expected,3.0 - 4.0,Proprietary
California,12652,59200,7851 WALKER STREET SUITE 101,2011-10-15,YES,YES,YES,YES,2009-10-15,Same As Expected,3.0 - 4.0,Proprietary
California,19527,59121,15095 AMARGOSA ROAD SUITE 102,2011-10-16,YES,YES,YES,YES,2009-10-16,Not Available,,Proprietary
California,16452,59117,151 NORTH SUNRISE AVENUE SUITE 905,2011-10-20,YES,YES,NO,YES,2009-10-20,Not Available,,Proprietary
California,18952,59160,2463 W TORRANCE BLVD SUITE C & D,2011-10-21,YES,YES,YES,YES,2009-10-21,Not Available,,Proprietary
California,9877,59109,10120 CANOGA AVE STE 200,2011-10-23,YES,YES,YES,YES,2009-10-23,Same As Expected,3.0 - 4.0,Proprietary
California,16077,59072,8273 WHITE OAK AVENUE SUITE 150,2011-10-26,YES,YES,YES,YES,2009-10-26,Same As Expected,3.0 - 4.0,Proprietary
California,9877,59106,21021 DEVONSHIRE ST STE 206,2011-10-26,YES,YES,YES,YES,2009-10-26,Same As Expected,3.0 - 4.0,Proprietary
California,19902,59110,13800 ARIZONA STREET SUITE 200,2011-10-26,YES,YES,YES,YES,2009-10-26,Same As Expected,3.0 - 4.0,Proprietary
California,13602,59131,3111 LOS FELIZ BLVD SUITE 100,2011-10-26,YES,YES,YES,YES,2009-10-26,Same As Expected,3.0 - 4.0,Proprietary
California,11802,59119,1451 E CHEVY CHASE DRIVE SUITE 108,2011-11-03,YES,YES,YES,YES,2009-11-03,Not Available,,Proprietary
California,9977,59294,15220 CENTRAL AVENUE UNIT A,2011-11-07,YES,YES,YES,YES,2009-11-07,Same As Expected,3.0 - 4.0,Non - Profit Private
California,13277,59116,3200 WILSHIRE BLVD SUITE 1050,2011-11-09,YES,YES,YES,YES,2009-11-09,Not Available,,Proprietary
California,13277,59115,3450 WILSHIRE BLVD # 1126,2011-11-10,YES,YES,YES,YES,2009-11-10,Same As Expected,3.0 - 4.0,Non - Profit Other
California,14352,59108,1020 A WEST BEVERLY BLVD,2011-11-11,YES,YES,YES,YES,2009-11-11,Same As Expected,3.0 - 4.0,Proprietary
California,11802,59139,212 N GLENDALE AVE STE 104,2011-11-13,YES,YES,YES,YES,2009-11-13,Same As Expected,3.0 - 4.0,Proprietary
California,9452,59086,217 E ALAMEDA AVE SUITE 215,2011-11-17,YES,YES,YES,YES,2009-11-17,Same As Expected,3.0 - 4.0,Proprietary
California,18277,59083,5924 E LOS ANGELES AVE STE O,2011-11-19,YES,YES,YES,YES,2009-11-19,Same As Expected,3.0 - 4.0,Proprietary
California,14702,59085,11631 VICTORY BLVD STE 205,2011-11-19,YES,YES,YES,YES,2009-11-19,Same As Expected,3.0 - 4.0,Proprietary
California,19477,59127,5627 SEPULVEDA BLVD SUITE 201,2011-11-20,YES,YES,YES,YES,2009-11-20,Same As Expected,3.0 - 4.0,Proprietary
California,14952,59120,8622 RESEDA BLVD #216,2011-11-23,YES,YES,YES,YES,2009-11-23,Not Available,,Proprietary
California,18277,59130,2315 KUEHNER DR STE 112,2011-11-23,YES,YES,YES,YES,2009-11-23,Same As Expected,3.0 - 4.0,Proprietary
California,11827,59142,221 E GLENOAKS BLVD SUITE 100,2011-11-29,YES,YES,YES,YES,2009-11-29,Same As Expected,3.0 - 4.0,Proprietary
California,10177,59247,1280 E COOLEY DRIVE SUITE 7,2011-11-30,YES,YES,YES,YES,2009-11-30,Worse Than Expected,1.0 - 2.5,Proprietary
California,9452,59147,209 EAST ALAMEDA AVENUE #203,2011-12-01,YES,YES,YES,YES,2009-12-01,Same As Expected,3.0 - 4.0,Proprietary
California,17702,59129,735 TANK FARM ROAD SUITE #135,2011-12-04,YES,NO,NO,YES,2009-12-04,Not Available,,Proprietary
California,19327,59143,3469 TENNESSEE STREET SUITE 101,2011-12-07,YES,YES,NO,YES,2009-12-07,Not Available,,Proprietary
California,9827,59137,454 E CARSON PLAZA DR SUITE 209,2011-12-08,YES,YES,YES,YES,2009-12-08,Not Available,,Proprietary
California,19252,59013,600 NORTH MOUNTAIN AVENUE SUITE B205,2011-12-09,YES,YES,YES,YES,2009-12-09,Same As Expected,3.0 - 4.0,Proprietary
California,14902,59134,4733 LANKERSHIM BLVD,2011-12-10,YES,YES,YES,YES,2009-12-10,Not Available,,Proprietary
California,17227,59098,22 BATTERY ST. SUITE 426,2011-12-12,YES,YES,YES,YES,2009-12-12,Same As Expected,3.0 - 4.0,Proprietary
California,9527,59138,2314 W BURBANK BLVD,2011-12-12,YES,YES,YES,YES,2009-12-12,Same As Expected,3.0 - 4.0,Proprietary
California,19352,59140,12722 RIVERSIDE DR STE 101,2011-12-14,YES,YES,YES,YES,2009-12-14,Same As Expected,3.0 - 4.0,Proprietary
California,18027,59128,12631 E IMPERIAL HWY SUITE C105,2011-12-17,YES,YES,YES,YES,2009-12-17,Same As Expected,3.0 - 4.0,Proprietary
California,9877,59153,20945 DEVONSHIRE STREET,2011-12-17,YES,YES,YES,YES,2009-12-17,Not Available,,Proprietary
California,9852,59141,17315 STUDEBAKER ROAD SUITE 310,2011-12-19,YES,YES,YES,YES,2009-12-19,Same As Expected,3.0 - 4.0,Proprietary
California,17352,59151,917 WEST LAS TUNAS DRIVE,2011-12-21,YES,YES,YES,YES,2009-12-21,Same As Expected,3.0 - 4.0,Proprietary
California,13402,59158,1600 SAWTELLE SUITE 308,2011-12-21,YES,YES,YES,YES,2009-12-21,Not Available,,Proprietary
