CertificationNO,Provider Name,State
743106,DULCE ESPERANZA HOME HEALTH CARE LLC,TX
743107,PROGRESSIVE SKILLED HOME HEALTH SERVICES,TX
743108,MEDEX HOME HEALTH CARE,TX
743110,GOOD SHEPHERD HOME HEALTH SERVICES,TX
743111,MIDLAND HEALTH CARE SERVICES INC,TX
743112,MYNURSE HOME CARE INC,TX
743113,PACIFIC CARE HOME HEALTH SERVICES   LLC,TX
743114,MEMORIAL METHODIST HOME HEALTHCARE,TX
743116,REGION HEALTH CARE INC,TX
743117,ENVISION HOME CARE,TX
743119,FELLOWSHIP HOME HEALTH  LLC,TX
743120,ALL COUNTY HOME CARE AND HOSPICE,TX
743121,GREEN APPLE HOME HEALTH,TX
743122,A & D HOME HEALTH SERVICES INC,TX
743123,ANIS HEALTHCARE SERVICES INC,TX
743124,BLESSED HOME HEALTH SERVICES INC,TX
743125,EMRICK HOME HEALTH,TX
743126,AZZA HOME HEALTH CARE AGENCY,TX
743127,PHYSICIANS CHOICE HOMECARE,TX
743128,EL PASSION HOME HEALTH AGENCY INC,TX
743129,HOPE LAND HOME HEALTH CARE INC,TX
743130,TRANQUILITY HOME HEALTH INC,TX
743132,THE COVENANT HOME CARE SERVICES INC,TX
743133,LIFEWAY HEALTHCARE INC,TX
743135,HOME THERAPEUTIC SOLUTIONS,TX
743136,KRISTEL HEALTHCARE SERVICES,TX
743138,COMMUNITY HEALTH ASSOCIATES INC,TX
743140,C & O HEALTHCARE SERVICES INC,TX
743142,NATIONAL SENIOR CARE HOME HEALTH SERVICES,TX
743143,PATHWAY HOME HEALTH,TX
743144,OMEGA HOME HEALTHCARE AGENCY,TX
743145,METRO TEX HEALTHCARE INC,TX
743146,RELIABLE HOME HEALTH SERVICES,TX
743147,J P HEALTHCARE SERVICES INC,TX
743148,EXCEL PLUS HOME HEALTH,TX
743150,SOLID CARE HOME HEALTH AGENCY INC,TX
743151,RELIANT HOME HEALTH CARE,TX
743152,PREMIERE HOME HEALTH SERVICES,TX
743153,ESSENCEE CARE HEALTH SERVICES,TX
743154,REDEEMED HEALTH SERVICES,TX
743155,STAT NURSING HOME HEALTH CARE INC,TX
743157,ASSURING CARE HOME HEALTH SERVICES INC,TX
743160,MIDAS HEALTHCARE SERVICES INC,TX
743161,TRENDY CARE HOME HEALTH SERVICES,TX
743162,BEYOND FAITH HOMECARE & REHAB OF WICHITA FALLS,TX
743163,A AMERICAN HOME CARE AND COMMUNITY SERVICES LLC,TX
743165,AWFOD HOME HEALTHCARE SERVICES INC,TX
743167,OMNIX HEALTH CARE SERVICES INC,TX
743168,ABBIS CARE TEAM,TX
743169,MOODY HOME HEALTH SERVICES,TX
743170,TEXAS PREMIER CARE SERVICES INC,TX
743171,VIBRANT HOME HEALTH CARE INC,TX
743172,HOME SWEET HOME UNLIMITED INC,TX
743173,HEALTH SENSE HOME CARE INC,TX
743174,PREMIER HOME CARE,TX
743175,HANDS OF COMPASSION HOME CARE INC,TX
743176,AR MONI HEALTHCARE SERVICES INC,TX
743177,OPTIMUM BASE SERVICES INC,TX
743178,REMEDY HOME HEALTH AGENCY INC,TX
743179,EVERWELL HEALTH AGENCY LLC,TX
743180,DEPENDABLE CARE HEALTH SERVICE LLC,TX
743181,ASPEN HEALTHCARE SERVICES INC,TX
743184,REEZ HOME HEALTH SERVICES,TX
743185,ST JUDE'S HOME HEALTH AGENCY,TX
743186,MARANATHA HOME HEALTH,TX
743187,INTOUCH HOME HEALTH INC,TX
743188,FRONTVIEW HOME HEALTH,TX
743189,CARETOUCH SERVICES INC,TX
743190,MERCYFULL HOME HEALTH INC,TX
743191,LUCENT HOME HEALTH LLC,TX
743193,KM HOME HEALTH SERVICES,TX
743194,ETON HOME HEALTHCARE INC.,TX
743195,CRESCENT HEALTH CARE INC,TX
743196,LIVING HOPE HOME HEALTHCARE,TX
743197,CHRISTUS HOMECARE,TX
743198,JAIMEL HEALTH CARE SERVICES LLC,TX
743199,AGAPE HEALTHCARE SERVICES,TX
747000,CUSTOMIZED HEALTH CARE SERVICES INC,TX
747001,JADALIA HOME HEALTH AGENCY INC,TX
747003,DALLAS HOME HEALTH CARE INC,TX
747004,PECULIAR CARE HOME HEALTH INC,TX
747005,TOO CARE HOME HEALTH AGENCY,TX
747006,A CARING TOUCH HOME HEALTH SERVICES,TX
747008,SSA HOME HEALTH CARE,TX
747009,SUMIC CARE INCORPORATED,TX
747010,TEXAS CHOICE HEALTHCARE SERVICES INC,TX
747011,CAREPOINT HEALTH INC,TX
747012,ESTAN HEALTHCARE SERVICES INC,TX
747013,ACUTE HEALTHCARE SERVICES INC,TX
747014,AMERIPRO HEALTHCARE GROUP LLC,TX
747015,UNIQUE HOME HEALTH,TX
747017,PRECISION HEALTHCARE SERVICES,TX
747018,KAPPA HOME HEALTH SERVICES INC,TX
747019,CHEMIK HEALTH CARE SERVICES INC,TX
747020,ENCOMPASS HOME HEALTH OF BRYAN/COLLEGE STATION,TX
747021,PINNACLE SENIOR CARE,TX
747022,ROYALTY CARE HOME HEALTH SERVICES INC,TX
747023,ADVANCED HEALTHCARE,TX
747024,ALAMO HOME HEALTHCARE INC,TX
747026,CAREFUL CARE SERVICES LLC,TX
747027,VALLEY MEDCARE SERVICES,TX
747028,LAREDO QUALITY HOME HEALTH INC,TX
747029,FREEDOM HEALTHCARE INC,TX
747031,ECCLESIASTES HOME HEALTHCARE INC,TX
747033,EBRA HOME HEALTH SERVICES INC.,TX
747034,SOUTH TEXAS HOME HEALTH,TX
747036,HOME CARE OPTIONS  HOUSTON INC,TX
747037,ANGEL WINGS HOME HEALTHCARE  AGENCY,TX
747038,ADVANCING AT HOME HEALTH CARE LLC,TX
747039,AAA HEALTHCARE SERVICES INC,TX
747040,THE COMFORTER HEALTHCARE SERVICES,TX
747041,PROMISE HOMEHEALTH INC,TX
747042,EVEREST HOME HEALTH CARE INC,TX
747044,ST MARTIN HEALTHCARE SERVICES LLC,TX
747045,LVN HEALTH CARE,TX
747046,JORDAN HEALTH SERVICES,TX
747047,AYUDA HOME HEALTH CARE SERVICES LLC,TX
747048,ALIVE HOME HEALTH CARE INC,TX
747049,VICTORY FIVE HEALTHCARE INC,TX
747050,LEONE HOMEHEALTH CARE AGENCY INC,TX
747051,VITAL HOME HEALTH,TX
747052,HEALING TOUCH HOMECARE LLC,TX
747053,ZOEY HEALTH SERVICES INC,TX
747054,STARCHING HOME HEALTH SERVICES INC,TX
747055,KESWOOD HOME HEALTH SERVICES LLC,TX
747056,AVIDA HOME HEALTH INC,TX
747057,CJ HEALTHCARE INC,TX
747058,PROGRESSIVE HEALTHCARE SERVICES,TX
747059,AIMA HOME HEALTH,TX
747060,A BEAUTIFUL DAY HEALTH CARE,TX
747061,LIFECARE OPTIONS HOME HEALTH SERVICES INC,TX
747062,A TO Z HOME HEALTHCARE LLC,TX
747063,LG CHARITY HOME HEALTH CARE SERVICES INC,TX
747064,ASSURE HOME HEALTHCARE INC,TX
747065,ALL YOUR HOME HEALTH INCORPORATED,TX
747066,BRIDGE SOLUTIONS,TX
747067,ANGEL HOME HEALTH CARE LLC,TX
747068,COTEL HEALTHCARE SERVICES LLC,TX
747069,CHERISH HOME CARE NETWORK INC,TX
747070,CORNERSTONE HOME HEALTH,TX
747071,PREMIER HEALTH CARE SERVICES I,TX
747072,CVS HOME HEALTH AGENCY INC,TX
747073,METROPLEX HOME HEALTH SERVICES PLLC,TX
747074,VIORA HOME HEALTH INC,TX
747075,LOGIC HOMEHEALTH SERVICES INC,TX
747076,DELIGENT HEALTH SERVICES INC,TX
747078,STAY HEALTHY HOMECARE INC,TX
747079,LOVING CARE HOME HEALTH LLC,TX
747080,ANGELS CARE HOME HEALTH OF COLLEGE STATION,TX
747081,ADVENTIST HOME HEALTH,TX
747082,CONTINENTAL HEALTHCARE INC,TX
747083,GOLDEN ACRES HOME HEALTH,TX
747084,OAK GARDENS HEALTH CARE SERVICES,TX
747085,HEALING HOME HEALTH INC,TX
747086,NELO HEALTH CARE SERVICES INC,TX
747087,HOME HEALTH CARE OF NORTH CENTRAL TEXAS INC,TX
747088,ELI HOME HEALTH SERVICES INC,TX
747089,A&S HOME HEALTH CARE,TX
747090,STERLING CARE HOME HEALTH AGENCY,TX
747091,ALL ACROSS AMERICA HOME HEALTH SERVICES,TX
747092,CALVARY HEALTH CARE INC,TX
747093,FARIAS HOME HEALTH CARE LLC,TX
747094,ACCESS HOME HEALTHCARE SERVICES,TX
747095,HOME CARE SELECT,TX
747096,FRIENDS HEALTH SERVICES,TX
747098,ADBRIGHT HEALTHCARE SERVICES INC,TX
747099,URGENT CARE HOME HEALTH INC,TX
747100,GRACEFAITH HEALTHCARE SERVICES INC,TX
747101,LALA COMFORT HEALTHCARE INC,TX
747103,SJC HOME HEALTH CARE INC,TX
747104,THREE M HOME HEALTH LLC,TX
747105,ALMOND HEALTHCARE SERVICES LLC,TX
747106,CALVARY HILL HEALTH SERVICES LLC,TX
747108,BETTER OPTIONS HOMECARE SERVICES INC,TX
747109,A MED HOME HEALTH,TX
747110,HEALTHY HORIZONS HOMECARE LLC,TX
747111,A SENSITIVE TOUCH HOME HEALTHCARE LLC,TX
747112,HOME NURSING,TX
747114,CLEVELAND HEALTH CARE LLC,TX
747115,BELOR HOME HEALTH INC,TX
747118,HEALTHY CHOICE HOMECARE LLC,TX
747119,PERPETUAL HOME HEALTH LLC,TX
747120,INTEGRITY HOME HEALTH CARE SERVICES,TX
747122,TEXAS HEALTHSOURCE INC,TX
747123,1ST ACCURATE HOME HEALTH SERVICE,TX
747125,DAILY LIVING HOME HEALTH INC,TX
747126,JOANA HOME HEALTH CONCEPT INC,TX
747127,DIVINE HANDS HEALTHCARE CORPORATION,TX
747128,MED SOURCE HEALTHCARE SERVICES  INC,TX
747129,1ST AID HOME HEALTH SERVICES,TX
747131,SILVERLINE HEALTHCARE NETWORK INC,TX
747132,RESTORATIVE CARE HOME HEALTH SERVICES INC,TX
747133,REGENCY HOME HEALTHCARE,TX
747134,SACRED HEART SPECIALTY HOME CARE LLC,TX
747135,GOOD SHEPHERD PRIMARY HEALTH CARE LLC,TX
747136,LIFE HOME HEALTH CARE INC,TX
747137,HOLINESS HOME HEALTHCARE CORP,TX
747138,BEST HOME HEALTH CARE INCORPORATED,TX
747139,KOREAN HOME HEALTH,TX
747140,QUALITY BASED HOME HEALTH LLC,TX
747141,EFE HEALTHCARE SERVICES INC,TX
747142,DIVINE TOUCH HEALTH SERVICES,TX
747144,ALPHA CARE HOME HEALTH,TX
747145,APHS HEALTHCARE SERVICES INC,TX
747146,ADORA HEALTHCARE SERVICES INC,TX
747147,CCC HEALTH CARE INC,TX
747149,GLOW HEALTHCARE SOLUTIONS INCORPORATED,TX
747151,ZIONROCK HEALTHCARE SERVICES,TX
747152,LOGOS HEALTHCARE SERVICES,TX
747153,HNB HOME HEALTH AGENCY,TX
747155,GILGAL HEALTHCARE SERVICES INC,TX
747156,WKM HEALTHCARE INC,TX
747158,NICHE HOME HEALTH SERVICES INC,TX
747159,BARATON HEALTH CARE SERVICES LLC,TX
747160,FIRST RESPONSE HOME HEALTH SERVICES LLC,TX
747161,BONYL HEALTHCARE SERVICES INC,TX
747164,V & D HEALTH CARE SERVICES INC,TX
747165,SAHARA HEALTH CARE INC,TX
747166,CARE COMMITTERS HEALTH SERVICES INC,TX
747168,CALIDAD HOME HEALTH,TX
747169,AXIOM HOME HEALTH INC,TX
747170,ST CLARE HOME CARE INC.,TX
747171,SKYVIEW HOME HEALTH AGENCY INC,TX
747172,MORRIS INFINITE HEALTHCARE SERVICES INCORPORATED,TX
747173,MESFER HEALTHCARE INC,TX
747174,CARJO HOME HEALTH AGENCY LLC,TX
747175,AVAIL HOME HEALTH SERVICES LLC,TX
747176,SAINT MATTHEW HOME HEALTH CARE LLC,TX
747177,CHEZIN HEALTH CARE SERVICES,TX
747178,ACM HOME HEALTH CARE INC,TX
747179,SONICA HEALTHCARE GROUP INC,TX
747180,CHASE HEALTHCARE SERVICE INC,TX
747181,CHOICE HOMECARE,TX
747182,E CARE HOME HEALTH SERVICES INC,TX
747183,AMAZING GRACE SYSTEMS HOMEHEALTH,TX
747184,FAITH FOUNDATION INC,TX
747185,WONDER HOME CARE INCOPORATION,TX
747186,THE FAMILY HOME HEALTH CARE,TX
747187,SKYLINE MEDICAL SERVICES INC,TX
747189,PRECIOUS LIFE HOME HEALTH INC,TX
747190,MASES HOME HEALTH INC,TX
747191,RAPIDO HOME CARE INC,TX
747192,V & R HEALTH CARE SERVICES LLC,TX
747193,INLAND HOME HEALTH LLC,TX
747194,DREAMS HOME HEALTHCARE SERVICES INC,TX
747195,C & M HEALTH SERVICES,TX
747196,FLOXYPEE MEDICAL MANAGEMENT INC,TX
747198,PLATINUM HOME CARE INC,TX
747199,STARLITE HEALTH CARE INC,TX
747201,ASCENSION HOME HEALTH INC,TX
747202,ASCON HOME HEALTH SERVICES INC,TX
747203,ALL AMERICAN HEALTHCARE INC,TX
747205,BREMA HEALTHCARE INC,TX
747206,PRECIOUS CLEO HEALTH SERVICES INC,TX
747207,JOAB HOMEHEALTH SERVICES,TX
747208,PALOMA HOME HEALTH AGENCY INC,TX
747210,SENIORS HOME HEALTHCARE SERVICES,TX
747211,HALLMARK HEALTHCARE LLC,TX
747212,MECARE HOME HEALTH INC,TX
747213,AJ HOME HEALTH SERVICES INC,TX
747214,ANGEL HOME HEALTHCARE SERVICES,TX
747215,SHILOH FIRST HEALTH CARE INC,TX
747216,WELLNESS HEALTHCARE INC,TX
747217,EYES OF HOPE HOME HEALTH LLC,TX
747218,TE CUIDO HOME HEALTH SERVICES,TX
747219,REVIVAL HOME HEALTHCARE SERVICES INC,TX
747220,1ST CHOICE HOMECARE,TX
747221,ALL SAINTS HOME HEALTH CARE INC,TX
747222,FIRST HOME HEALTHCARE LLC,TX
747223,INFUSION PLUS LLC,TX
747226,CONTACT CARE HEALTH SERVICES INC.,TX
747228,FIRSTSTEP HEALTHCARE SERVICES INC,TX
747229,CHARISMATA HOME HEALTH LLC,TX
747230,ST PATRICK HOME HEALTH SERVICES,TX
747231,COMPASSIONATE HEALTHCARE SERVICES INC,TX
747232,HYGIA HEALTHCARE,TX
747233,SAN ANGELO HOME HEALTH,TX
747236,ZELANO HEALTHCARE LLC,TX
747237,HOSPICE CARE PARTNERS,TX
747238,NC VITAL HEALTHCARE INC,TX
747239,INTEGRACARE OF GRANBURY LLC,TX
747240,DESTINY CARE HOME HEALTH,TX
747241,NEW LIFE HOME HEALTHCARE SERVICES,TX
747242,CP HOME CARE OF HOUSTON,TX
747244,FAMILY & HEALTH FIRST HOME CARE,TX
747245,COMMUNITY CARE HEALTH AGENCY INC,TX
747246,METROSTAR HEALTHCARE SERVICES LLC,TX
747248,LIFE TOUCH HOME HEALTH SERVICES,TX
747249,RESIDENTIAL HOME HEALTH SERVICES LLC,TX
747250,MULTI CHOICE HOME HEALTH AGENCY,TX
747251,RENEW HOME HEALTH,TX
747252,CC YOUNG HOME HEALTH AND HOSPICE,TX
747253,PASSIONATE HOME HEALTH SERVICES INC,TX
747254,SUPERIOR NURSING CARE,TX
747255,CARE PLUS HOME HEALTH,TX
747256,RIO GRANDE VALLEY HOME HEALTH LLC,TX
747257,LAREDO SKILLED SERVICES INC,TX
747258,BORDER SKILLED SERVICES INC,TX
747259,KINDRED AT HOME,TX
747260,BUEN PASTOR HOME HEALTHCARE INC,TX
747261,FOOTPRINTS HOME HEALTHCARE,TX
747264,MAGNIFICAT HOME HEALTHCARE SERVICES LLC,TX
747265,VAMET CONSULTING AND MEDICAL SERVICES,TX
747266,ENVISION HOME HEALTH CARE LLC,TX
747267,HIGHER STANDARDS SENIOR HOME HEALTH CARE,TX
747268,AGATES HOME HEALTH AGENCY INC,TX
747269,ALLIANCE HOMEHEALTH CARE,TX
747270,MORNINGSTAR DFW HOME HEALTH INC,TX
747271,IMPERIAL PROFESSIONAL HEALTHCARE SERVICES INC,TX
747272,TRINITY HOME HEALTH AGENCY,TX
747273,WINNERS COMMUNITY HEALTH SERVICES INC,TX
747274,OBYCRIS HEALTHCARE INC,TX
747278,LIVELONG HEALTH CARE SERVICES INC,TX
747279,VISTA HOME HEALTHCARE LLC,TX
747280,T AND M HEALTHCARE SERVICE INC,TX
747282,MORNING ROSE HOME HEALTH CARE LLC,TX
747283,MAM UNIQUE HEALTH SERVICES INC,TX
747284,ADVANT HOME HEALTH SERVICES INC,TX
747285,ASIA HOME HEALTHCARE INC,TX
747287,NIGHTINGALE HOME HEALTH  AGENCY,TX
747290,REGENT HOME HEALTH,TX
747291,GOODWILL HEALTHCARE SERVICES,TX
747292,GUIDANCE HEALTHCARE SERVICES,TX
747293,NESS HOME HEALTH SERVICE LLC,TX
747294,DNA HOME HEALTH SERVICES LLC,TX
747295,CARE STATS BUENA AVENTURA,TX
747296,FRIENDLY CARE HOME HEALTH SERVICES LLC,TX
747297,AMERICAN CHOICE HEALTHCARE INC,TX
747298,HANDS THAT HEAL HOME HEALTH,TX
747299,INCARNATION HOME HEALTH SERVICES INC,TX
747300,TRINITY HEALTHCARE SERVICES,TX
747301,AVIATOR HOME HEALTH,TX
747302,TOWN AND COUNTRY HOME CARE & REHAB LLC,TX
747304,HEBRON HEALTHCARE SERVICES INC,TX
747305,ST ISABEL HOME HEALTH INC,TX
747306,ST GREGORY HEALTHCARE SERVICES LLC,TX
747307,LA ESPERANZA HOME HEALTH INC,TX
747308,INFINITY CARE HOME HEALTH LLC,TX
747309,ONSITE NURSING SERVICES INC,TX
747311,ABC HOME HEALTH LLC,TX
747312,ST CHARLES MEDICAL SERVICES INC,TX
747313,HEALTH VISION HOME HEALTH SERVICES INC,TX
747314,ALLHEAL HOME HEALTH,TX
747315,FLOURISH HOMEHEALTH CARE INC,TX
747316,EMBRACE HOME HEALTH CARE INC,TX
747317,ABIDING CARE SERVICES INC,TX
747319,KEYSTONE HEALTHCARE INC,TX
747320,LAKESHORE HEALTHCARE SERVICES INC,TX
747321,MGA HOME HEALTH PLUS SERVICES INC,TX
747322,PRAISE HOME HEALTH AGENCY,TX
747323,RELIANT HEALTHCARE SERVICES,TX
747324,SILVERAGE HOME HEALTH CARE SERVICES INC,TX
747325,TEXAS PREMIER HOME HEALTHCARE INC,TX
747326,ULTIMATE CARING HOME HEALTH LLC,TX
747327,WELLCARE GROUP HOME HEALTH INC,TX
747328,AGAPE HOME CARE SERVICES LLC,TX
747329,HUMILITY HOME HEALTH SERVICES INC,TX
747330,RISESUN CARE HOME HEALTH,TX
747331,EVEREST HOME HEALTH AGENCY,TX
747332,LEGEND HOME HEALTH,TX
747333,CEDER HEALTHCARE SERVICES INC,TX
747334,PELA HEALTHCARE SERVICES INC,TX
747335,JIWEALTH HEALTH SERVICES,TX
747336,PURE LIFE HOME HEALTH CARE CORP,TX
747337,TRADITIONS HOME HEALTHCARE,TX
747339,NEW LIFE HOME HEALTHCARE,TX
747340,SPECTRUM HEALTH CARE SERVICES,TX
747341,ALEGRE HOME HEALTH CARE LLC,TX
747342,HEART 2 HEART SKILLED NURSING,TX
747343,HEALTH RELATED SERVICES INC,TX
747344,THE ARK HEALTHCARE INC,TX
747345,CRESCENT HOME HEALTH INC,TX
747346,D-BEST NURSING SERVICES INC,TX
747348,AQUINAI HOME HEALTHCARE INC,TX
747349,MANDATE HEALTH SERVICES LLC,TX
747352,PRUDENT HEALTHCARE AGENCY,TX
747353,UNITED ROYALCARE HEALTHSERVICES INC,TX
747354,YETKIN ADVANCED HEALTHCARE INCORPORATED,TX
747355,AMENITE HOME HEALTH AGENCY,TX
747356,CORINTH HOME HEALTH CARE SERVICES INC,TX
747357,ESTELLES HOME HEALTH AGENCY INC,TX
747358,MERIT HOME HEALTHCARE INC,TX
747359,NEW GRACE HOME HEALTH SERVICES INC,TX
747360,GMI HOME HEALTH,TX
747361,FORTE HEALTH SERVICES,TX
747362,C P HOME CARE OF TYLER,TX
747363,PARIS SIGNATURE HOME HEALTH INC,TX
747365,GUIDING LIGHT HEALTHCARE SERVICES INC,TX
747366,CARDINAL HEALTH CARE SERVICES INC,TX
747367,LAURENT HOME HEALTH AGENCY INC,TX
747369,COSMEC HEALTH CARE RESOURCE INC,TX
747370,QA HOME HEALTH SERVICES INC,TX
747371,ROSARY HOME HEALTH,TX
747372,DIVINE EDGE HEALTH SERVICES LLC,TX
747373,HOME HEALTH ASSOCIATES LLC,TX
747374,HEALING EXPERTS HOME HEALTH LLC,TX
747376,APEX CARE HOME HEALTH INC,TX
747377,ALL BY GRACE HOME HEALTH CARE INC,TX
747378,J JIREH HEALTHCARE SERVICES LLC,TX
747379,INTEGRACARE OF ABILENE LLC,TX
747380,RHYTHMIC HOME HEALTH CARE SERVICES INC,TX
747382,FIRST AIDE HOME CARE LLC,TX
747383,BC HOME HEALTHCARE SERVICES INCORPORATED,TX
747386,PANCARE HOMECARE INC,TX
747387,PROMPTIME HOME HEALTHCARE SERVICES INC,TX
747388,ST JUDES SPECIALTY HOME AND HEALTH CARE SERVICES I,TX
747389,PAIX HEALTH SERVICES INC.,TX
747390,A HUG AWAY HEALTHCARE INC,TX
747391,SUGARLAND HOME HEALTH AGENCY INC,TX
747392,DEBEST HOMEHEALTH SERVICES INC,TX
747393,J SHALOM HOME HEALTH SERVICES INC,TX
747394,GRANDCARE HOME HEALTH LLC,TX
747396,DEBTAG HOME HEALTH SERVICES INC,TX
747397,ALPINE PLUS HOME HEALTH,TX
747398,CENTRUM HEALTH CARE SERVICE INC,TX
747399,ANOINTED HOME HEALTH CARE,TX
747400,COUNTY HOME HEALTHCARE,TX
747402,REALITY HEALTH CARE,TX
747403,STAR CHOICE HOME HEALTH INC,TX
747404,ONLY LOVE HOME CARE,TX
747405,NORTH TEXAS BEST HOME HEALTHCARE,TX
747406,RE-NU HOME HEALTH INC,TX
747407,DESTINY HOME HEALTH AGENCY,TX
747408,SAN ANTONIO HOME HEALTH,TX
747409,PROFESSIONAL HOME HEALTH,TX
747410,HOME HEALTH & BEYOND SERVICES LLC,TX
747411,CENTENNIAL HOME HEALTH INC,TX
747412,ADVENT HOME CARE,TX
747414,ABSOLUTE KHEIR SERVICES INC,TX
747415,RELIEF HOME HEALTHCARE SERVICES INC,TX
747416,OMNIPRESENT HOMECARE INC,TX
747417,BEST SHEPHERD HOME HEALTH SERVICES OF DALLAS INC,TX
747418,FIRST RAPHA HOME HEALTH INC,TX
747419,SENAI HOME HEALTH,TX
747420,TRANSITION HOME HEALTH CARE,TX
747421,TRI-FLEXSI HOME HEALTH CARE INC.,TX
747422,ALL GENERATIONS HEALTH CARE INC,TX
747423,QUALITY PROVIDERS HOME CARE INC,TX
747424,HEAVENLY NURSES HOME HEALTH LLC,TX
747425,MESQUITE HOME HEALTH LLC,TX
747426,COMPLETE NURSE SOLUTIONS LLC,TX
747427,VICTORIA HOME HEALTH CARE,TX
747429,SHEPHERD PERSONAL HOME HEALTH,TX
747430,TRUSTUS HOME HEALTH SERVICES INC,TX
747431,NEW GLORIOUS HOME HEALTH INC.,TX
747432,STAR HOME HEALTH,TX
747433,PRUDENT CHOICE HOMECARE SERVICE INC,TX
747434,CLASSIC HOME CARE,TX
747435,ALPHA CARE HOME HEALTH,TX
747436,INTEGRITY HOME CARE OF TEXAS,TX
747437,LAKE HOUSTON HOME HEALTH,TX
747438,INTEGRACARE HOME HEALTH PERMIAN BASIN,TX
747440,MACY'S HEALTH SERVICES INC,TX
747441,CAREPATH HOME HEALTH NETWORK,TX
747442,GIFTED HEALTHCARE INC,TX
747443,MEDICALL HOME HEALTH SERVICES LLC,TX
747444,SANTA MARIA HOME HEALTH AGENCY,TX
747445,MEDICAL CALLS HOME CARE LLC,TX
747446,REGIONAL NURSING SERVICES INC,TX
747447,TRIPPLE C HEALTH SYSTEMS INC,TX
747448,EASTGATE HEALTHCARE SERVICES INC,TX
747449,SMARTLIVING HEALTHCARE SERVICES,TX
747450,SUPERIOR CARE HOME HEALTH SERVICES LLC,TX
747452,AAA HOME HEALTHCARE INC,TX
747453,SEAT OF WISDOM HOME HEALTH SERVICES INC,TX
747454,PARKER HEALTH CARE SERVICES INC,TX
747455,HEALING POOL INC,TX
747456,LITTLE FLOWER HOMEHEALTH,TX
747457,ABUNDANT LIFE HOME HEALTH INC,TX
747459,SUMAR HEALTHCARE SERVICES INC,TX
747460,ST MARK HOME HEALTH CARE LLC,TX
747461,BETHANY HOME HEALTH OF WACO LLC,TX
747462,SPIRIT ALLIANCE HOME HEALTH AGENCY,TX
747463,OASIS HOME HEALTH,TX
747464,HEALTHY CONNECTIONS HOMECARE SERVICES INC,TX
747465,MOTHER LOVE HEALTH CARE SERVICES,TX
747467,FOUR SEASONS HOME HEALTH SERVICES INC,TX
747468,FAMILY NURSES HOME HEALTH AGENCY,TX
747469,CLOVER HEALTH LLC,TX
747470,ALTRUIST HOME HEALTH CARE INC,TX
747471,QUALITY CONCEPT INC,TX
747472,ABASI HOME HEALTHCARE INC.,TX
747473,ASPIRA HOME HEALTH,TX
747474,ABOUNDING HOME HEALTH CARE INC,TX
747476,KINGS HEALTH CARE LLC,TX
747477,TIPPLE ALLIANCE HOME HEALTH SERVICES INC,TX
747478,GUARRANTY HOME HEALTH AGENCY,TX
747479,PRUCARE HOME HEALTH AGENCY PLLC,TX
747480,BETTER LIVING HOME HEALTH CARE INC,TX
747481,IN MOTION HOME HEALTH LLC,TX
747482,DIGNIFIED NURSING HOME HEALTH CARE AGENCY LLC,TX
747483,CHELSTON CARE SERVICES INC,TX
747484,A-1 ADVANTAGE HOME HEALTH SERVICES INC,TX
747486,ARISING HEALTHCARE SERVICES INC,TX
747487,LA ANCHOR HOME HEALTH SERVICES INC,TX
747488,BAKERS HOME CARE SERVICES,TX
747489,HEAVEN GLORIOUS HOME HEALTH AGENCY INC,TX
747490,PRINCEWILL HEALTHCARE SERVICES INC,TX
747491,1ST CHOICE HOME HEALTH,TX
747492,JOY QUALITY HOMECARE INC,TX
747493,CARINGBRIDGE HOME HEALTH CARE LLC,TX
747494,EXCELLENT HOME HEALTH SERVICES,TX
747495,EXODUS HEALTHCARE SERVICES INC,TX
747496,IMANUEL HEALTH SERVICES,TX
747497,PARKWAY HEALTHCARE SERVICES,TX
747498,ACCESS PRIMARY HOME CARE INC,TX
747499,GENTLE HANDS HOME HEALTH CARE,TX
747500,ALL SEASONS HOME CARE,TX
747501,MI PUEBLO HOME HEALTH CARE LLC,TX
747502,GOODWILL HOME HEALTH,TX
747503,NORTH TEXAS HOME CARE,TX
747504,TEXAS SENIOR HOMEHEALTH INC,TX
747505,FAMILY HOME HEALTH,TX
747506,AMERICAN STAR HOME HEALTH CARE INC,TX
747507,MED- CERT HOME CARE LLC,TX
747508,MEDICAL CONNECTIONS HOME HEALTH SERVICES,TX
747509,EAGLE PASS HOME HEALTH SERVICES LLC,TX
747510,REDICARE HOME HEALTH SERVICES INC,TX
747512,SYAM HOME HEALTHCARE LLC,TX
747513,JP AND P HEALTHCARE AGENCY INC,TX
747514,ICON HOME HEALTH,TX
747517,POST-HEALTH HOME CARE,TX
747518,BEYONDFAITH HOMECARE & REHAB OF ABILENE LLC,TX
747519,UNLIMITED HEALTHCARE PROVIDER LLC,TX
747520,NEWPORT HOME HEALTH AGENCY,TX
747521,BEYONDFAITH HOMECARE & REHAB LLC,TX
747522,ASTER HOME HEALTHCARE LLC,TX
747523,NEW LIFE HOME HEALTHCARE SERVICES,TX
747524,ABB HEALTHCARE SERVICES LLC,TX
747525,HEALTH SENSE HOME CARE,TX
747526,PARAMOUNT PLUS HOME HEALTHCARE LLC,TX
747527,CLASSIC HOME HEALTH CARE SERVICES INC,TX
747528,JOHAD HEALTHCARE SERVICES INC.,TX
747529,TRINITY ANGELS HEALTHCARE SERVICES INC,TX
