state,LocationNO,Certification_NO,Address,LicenseRenewalDate,Offers Nursing Care Services,Offers Physical Therapy Services,Offers Speech Pathology Services,Offers Home Health Aide Services,Date Certified,Service Quality,ServiceQualityRating,Type of Ownership
Florida,30002,109068,7311 NW 12TH ST BAY 19,2010-09-10,YES,YES,YES,YES,2008-09-10,Worse Than Expected,1.0 - 2.5,Proprietary
Florida,30227,109077,4345 SW 72ND AVE STE D,2010-09-13,YES,YES,YES,YES,2008-09-13,Not Available,,Proprietary
Florida,27652,109057,3127 W HALLANDALE BCH BLVD STE 107,2010-09-16,YES,YES,YES,YES,2008-09-16,Same As Expected,3.0 - 4.0,Proprietary
Florida,30277,109053,10800 BISCAYNE BLVD STE 545,2010-09-18,YES,YES,YES,YES,2008-09-18,Not Available,,Proprietary
Florida,29902,109064,5901 NW 151 STREET STE 107,2010-09-18,YES,YES,NO,YES,2008-09-18,Same As Expected,3.0 - 4.0,Proprietary
Florida,30027,109052,1815 PURDY AVE,2010-09-22,YES,YES,NO,YES,2008-09-22,Not Available,,Proprietary
Florida,29702,109102,2491 COMMERCIAL PARK DR,2010-09-22,YES,YES,YES,YES,2008-09-22,Worse Than Expected,1.0 - 2.5,Proprietary
Florida,30002,109120,8323 NW 12TH ST STE 100,2010-09-22,YES,YES,NO,YES,2008-09-22,Same As Expected,3.0 - 4.0,Proprietary
Florida,32602,109056,12251 TAFT ST STE 402,2010-09-23,YES,YES,YES,YES,2008-09-23,Worse Than Expected,1.0 - 2.5,Proprietary
Florida,31152,109061,5435 CHARLES ST,2010-09-24,YES,YES,YES,YES,2008-09-24,Not Available,,Proprietary
Florida,30452,109079,11180 WEST FLAGLER STREET SUITE 15,2010-09-27,YES,YES,YES,YES,2008-09-27,Not Available,,Proprietary
Florida,29977,109082,1281 NW 6TH ST STE D1,2010-10-09,YES,YES,YES,YES,2008-10-09,Not Available,,Proprietary
Florida,30677,109072,13000 SW 120 ST STE 201,2010-10-14,YES,YES,NO,YES,2008-10-14,Same As Expected,3.0 - 4.0,Proprietary
Florida,30402,109078,1987 NW 88TH COURT SUITE 101,2010-10-18,YES,YES,YES,YES,2008-10-18,Same As Expected,3.0 - 4.0,Proprietary
Florida,26477,109076,12505 ORANGE DR STE 901,2010-10-23,YES,YES,YES,YES,2008-10-23,Same As Expected,3.0 - 4.0,Proprietary
Florida,30652,109075,14850 SW 26TH ST STE 115,2010-10-30,YES,YES,NO,YES,2008-10-30,Not Available,,Proprietary
Florida,26777,109080,5300 W ATLANTIC AVE STE 303,2010-11-19,YES,YES,YES,YES,2008-11-19,Same As Expected,3.0 - 4.0,Proprietary
Florida,27727,109091,1275 W 47TH PL STE 308,2010-11-20,YES,YES,YES,YES,2008-11-20,Same As Expected,3.0 - 4.0,Proprietary
Florida,30227,109100,7805 CORAL WAY STE 116,2010-11-21,YES,YES,YES,NO,2008-11-21,Same As Expected,3.0 - 4.0,Proprietary
Florida,25227,109153,20452 CENTRAL AVENUE WEST,2010-11-21,YES,YES,YES,YES,2008-11-21,Same As Expected,3.0 - 4.0,Proprietary
Florida,30252,109089,16201 SW 95 AVE STE 112,2010-11-24,YES,YES,YES,YES,2008-11-24,Not Available,,Proprietary
Florida,34327,109088,4319 E 7TH AVE,2010-11-25,YES,YES,YES,YES,2008-11-25,Same As Expected,3.0 - 4.0,Proprietary
Florida,30227,109124,7158 SW 47 STREET,2010-12-02,YES,YES,YES,YES,2008-12-02,Not Available,,Proprietary
Florida,26877,109105,10620 NW 27 STREET UNIT D-201,2010-12-03,YES,YES,YES,YES,2008-12-03,Not Available,,Proprietary
Florida,30677,109098,9000 SW 137TH AVE STE 208,2010-12-04,YES,YES,YES,YES,2008-12-04,Not Available,,Proprietary
Florida,30177,109106,7944 SW 8TH ST,2010-12-04,YES,YES,YES,YES,2008-12-04,Not Available,,Proprietary
Florida,28077,109225,190 NW 14TH ST,2010-12-05,YES,YES,YES,YES,2008-12-05,Not Available,,Proprietary
Florida,30652,109112,2633 SW 147TH AVE,2010-12-06,YES,YES,YES,YES,2008-12-06,Same As Expected,3.0 - 4.0,Proprietary
Florida,29977,109145,1898 NW 7TH STREET,2010-12-09,YES,YES,YES,YES,2008-12-09,Not Available,,Proprietary
Florida,30802,109113,5785-A NW 151ST ST,2010-12-11,YES,YES,YES,YES,2008-12-11,Not Available,,Proprietary
Florida,30677,109148,13058 SW 133 CT,2010-12-16,YES,YES,YES,YES,2008-12-16,Not Available,,Proprietary
Florida,35552,109139,5343 6TH STREET,2010-12-17,YES,YES,YES,YES,2008-12-17,Not Available,,Proprietary
Florida,26852,109283,8249 NW 36 ST  STE 107,2010-12-17,YES,YES,YES,YES,2008-12-17,Not Available,,Proprietary
Florida,30102,109107,106B SW 27TH AVE,2010-12-23,YES,YES,YES,YES,2008-12-23,Not Available,,Proprietary
Florida,34002,109154,15600 S US HIGHWAY 441 STE B,2011-01-05,YES,YES,YES,YES,2009-01-05,Same As Expected,3.0 - 4.0,Proprietary
Florida,32977,109224,3880 COCONUT CREEK PKWY STE 202,2011-01-05,YES,YES,YES,YES,2009-01-05,Same As Expected,3.0 - 4.0,Proprietary
Florida,34827,109151,1400 US HWY 441 N STE 553,2011-01-07,YES,YES,YES,YES,2009-01-07,Same As Expected,3.0 - 4.0,Proprietary
Florida,30377,109137,1111 PARK CENTRE BLVD STE 205,2011-01-08,YES,YES,YES,YES,2009-01-08,Not Available,,Proprietary
Florida,30502,109240,9085 SW 87 AVE   STE 208,2011-01-08,YES,YES,YES,YES,2009-01-08,Same As Expected,3.0 - 4.0,Proprietary
Florida,26452,109138,5240 S UNIVERSITY DR  STE 105-E,2011-01-09,YES,YES,YES,YES,2009-01-09,Not Available,,Proprietary
Florida,31277,109140,2040 NE 163RD STREET - #303,2011-01-09,YES,YES,YES,YES,2009-01-09,Not Available,,Proprietary
Florida,25577,109108,4760 E STATE RD 64,2011-01-12,YES,YES,YES,YES,2009-01-12,Same As Expected,3.0 - 4.0,Proprietary
Florida,30502,109144,10691 SW 88TH ST STE 311,2011-01-15,YES,YES,YES,YES,2009-01-15,Same As Expected,3.0 - 4.0,Proprietary
Florida,25127,109167,9801 COLLINS AVE STE 105,2011-01-15,YES,YES,YES,YES,2009-01-15,Not Available,,Proprietary
Florida,27377,109269,8660 COLLEGE PKWY  STE 80,2011-01-15,YES,YES,YES,YES,2009-01-15,Same As Expected,3.0 - 4.0,Proprietary
Florida,31402,109127,721 US HWY 1 STE 220,2011-01-17,YES,YES,YES,YES,2009-01-17,Same As Expected,3.0 - 4.0,Proprietary
Florida,35177,109177,1976 S CONGRESS AVE,2011-01-22,YES,YES,YES,YES,2009-01-22,Same As Expected,3.0 - 4.0,Proprietary
Florida,32152,109119,678 S TAMIAMI TRAIL,2011-01-23,YES,YES,YES,YES,2009-01-23,Same As Expected,3.0 - 4.0,Proprietary
Florida,30002,109172,5835 BLUE LAGOON DR   STE 300,2011-01-24,YES,YES,YES,YES,2009-01-24,Same As Expected,3.0 - 4.0,Proprietary
Florida,30677,109197,14331 SW 120 ST STE 209,2011-02-05,YES,YES,YES,YES,2009-02-05,Same As Expected,3.0 - 4.0,Proprietary
Florida,30502,109287,10691 N KENDALL DR STE 110,2011-02-05,YES,YES,YES,YES,2009-02-05,Same As Expected,3.0 - 4.0,Proprietary
Florida,34327,109203,1407 TAMPA PARK PLAZA,2011-02-06,YES,YES,NO,NO,2009-02-06,Not Available,,Proprietary
Florida,35077,109141,2253 GREEN HEDGES WAY SUITE 102,2011-02-11,YES,YES,YES,YES,2009-02-11,Not Available,,Proprietary
Florida,30227,109169,2331 SW 82ND PLACE STE A,2011-02-11,YES,YES,YES,YES,2009-02-11,Same As Expected,3.0 - 4.0,Proprietary
Florida,27777,109180,5190 NW 167TH ST STE 306,2011-02-11,YES,YES,NO,YES,2009-02-11,Not Available,,Proprietary
Florida,25427,109143,1800 W WOOLBRIGHT RD STE 200,2011-02-17,YES,YES,YES,YES,2009-02-17,Better Than Expected,4.5 - 5.0,Proprietary
Florida,34552,109193,10502 N DALE MABRY HWY,2011-02-17,YES,YES,YES,YES,2009-02-17,Same As Expected,3.0 - 4.0,Proprietary
Florida,26127,109218,2260 SW 8TH ST STE 300,2011-02-19,YES,YES,YES,YES,2009-02-19,Not Available,,Proprietary
Florida,30477,109174,4155 SW 130 AVE STE 209,2011-02-25,YES,YES,NO,YES,2009-02-25,Not Available,,Proprietary
Florida,30177,109480,6858 W FLAGLER ST,2011-02-26,YES,YES,NO,YES,2009-02-26,Not Available,,Proprietary
Florida,30177,109157,934 SW 82ND AVE,2011-02-27,YES,YES,YES,YES,2009-02-27,Not Available,,Proprietary
Florida,35002,109181,6501 NW 36ST STE 307A,2011-02-27,YES,YES,NO,YES,2009-02-27,Not Available,,Proprietary
Florida,32602,109377,10794 PINES BLVD STE 201,2011-02-27,YES,YES,YES,YES,2009-02-27,Same As Expected,3.0 - 4.0,Proprietary
Florida,30627,109156,12460 SW 8 ST    STE 206,2011-03-02,YES,YES,NO,YES,2009-03-02,Not Available,,Proprietary
Florida,26827,109257,7270 NW 12TH ST STE 800,2011-03-09,YES,YES,YES,YES,2009-03-09,Not Available,,Proprietary
Florida,30402,109238,275 FONTAINEBLEAU BLVD  STE 165,2011-03-12,YES,YES,YES,YES,2009-03-12,Not Available,,Proprietary
Florida,30402,109230,175 FONTAINEBLEAU BLVD STE 2G3,2011-03-14,YES,YES,NO,YES,2009-03-14,Not Available,,Proprietary
Florida,30327,109182,2500 SW 107 AVE  STE 25,2011-03-17,YES,YES,NO,YES,2009-03-17,Not Available,,Proprietary
Florida,26002,109215,2725 PARK DRIVE SUITE 3,2011-03-18,YES,YES,YES,YES,2009-03-18,Same As Expected,3.0 - 4.0,Proprietary
Florida,30477,109239,2680 SW 137 AVE,2011-03-19,YES,YES,NO,YES,2009-03-19,Same As Expected,3.0 - 4.0,Proprietary
Florida,28902,109311,8401 LAKE WORTH RD  STE 210,2011-03-20,YES,YES,YES,YES,2009-03-20,Not Available,,Proprietary
Florida,27277,109366,2310 N AIRPORT RD,2011-03-25,YES,YES,YES,YES,2009-03-25,Same As Expected,3.0 - 4.0,Non - Profit Private
Florida,31102,109207,7552 NAVARRE PARKWAY UNIT 4,2011-03-28,YES,YES,NO,NO,2009-03-28,Not Available,,Proprietary
Florida,29277,109250,4850 N STATE RD 7 UNIT G STE 103,2011-03-28,YES,YES,YES,YES,2009-03-28,Same As Expected,3.0 - 4.0,Proprietary
Florida,30227,109235,2500 SW 107TH AVE STE 40,2011-04-01,YES,YES,NO,YES,2009-04-01,Not Available,,Proprietary
Florida,30652,109303,14850 SW 26 ST STE 209,2011-04-03,YES,YES,YES,YES,2009-04-03,Not Available,,Proprietary
Florida,30827,109245,7789 NW 146TH ST,2011-04-06,YES,YES,NO,YES,2009-04-06,Not Available,,Proprietary
Florida,27852,109251,3408 W 84 ST  STE 315,2011-04-09,YES,YES,NO,YES,2009-04-09,Not Available,,Proprietary
Florida,32827,109338,5223 PARK BLVD SUITE 201,2011-04-09,YES,YES,YES,YES,2009-04-09,Same As Expected,3.0 - 4.0,Proprietary
Florida,31227,109255,640 NE 149 ST,2011-04-10,YES,YES,YES,YES,2009-04-10,Not Available,,Proprietary
Florida,30327,109236,10250 SW 56 STREET SUITE D-201,2011-04-15,YES,YES,NO,YES,2009-04-15,Not Available,,Proprietary
Florida,34402,109415,2425 E HANNA AVE STE 1,2011-04-19,YES,YES,YES,YES,2009-04-19,Not Available,,Proprietary
Florida,30227,109229,8672 SW 40TH ST STE 200,2011-04-22,YES,YES,YES,YES,2009-04-22,Not Available,,Proprietary
Florida,35277,109289,4920 LORING DR,2011-04-23,YES,YES,YES,YES,2009-04-23,Same As Expected,3.0 - 4.0,Proprietary
Florida,30452,109265,10520 WEST FLAGLER STREET,2011-04-30,YES,YES,YES,YES,2009-04-30,Not Available,,Proprietary
Florida,26102,109263,5545 SW 8TH STREET SUITE 107,2011-05-01,YES,YES,YES,YES,2009-05-01,Not Available,,Proprietary
Florida,30477,109268,2460 SW 137 AVE STE 240,2011-05-04,YES,YES,YES,YES,2009-05-04,Not Available,,Proprietary
Florida,32577,109241,10031 PINES BLVD STE 105,2011-05-06,YES,YES,YES,YES,2009-05-06,Same As Expected,3.0 - 4.0,Proprietary
Florida,26627,109244,10 FAIRWAY DR STE110,2011-05-06,YES,YES,NO,YES,2009-05-06,Not Available,,Proprietary
Florida,27827,109256,2387 W 68TH ST STE 301,2011-05-06,YES,YES,NO,YES,2009-05-06,Not Available,,Proprietary
Florida,30227,109253,7815 SW 24 ST STE 100,2011-05-14,YES,YES,YES,YES,2009-05-14,Not Available,,Proprietary
Florida,30502,109266,9085 SW 87TH AVE STE 205,2011-05-15,YES,YES,YES,YES,2009-05-15,Same As Expected,3.0 - 4.0,Proprietary
Florida,35227,109344,2090 PALM BEACH LAKES BLVD STE 502,2011-05-20,YES,YES,YES,YES,2009-05-20,Same As Expected,3.0 - 4.0,Proprietary
Florida,30402,109363,175 FONTAINEBLEAU BLVD STE 1G3,2011-05-20,YES,YES,YES,YES,2009-05-20,Not Available,,Proprietary
Florida,26702,109270,4731 W ATLANTIC AVE STE B 10,2011-05-22,YES,YES,YES,YES,2009-05-22,Same As Expected,3.0 - 4.0,Proprietary
Florida,26852,109353,7791 NW 46 ST STE 108,2011-05-22,YES,YES,YES,YES,2009-05-22,Worse Than Expected,1.0 - 2.5,Proprietary
Florida,30602,109284,5600 SW 135 AVE STE 202A,2011-05-24,YES,YES,YES,YES,2009-05-24,Not Available,,Proprietary
Florida,30777,109465,111 NW 183 ST   STE 414,2011-05-26,YES,YES,NO,YES,2009-05-26,Not Available,,Proprietary
Florida,32052,109332,5575 S SEMORAN BLVD STE 38,2011-05-28,YES,YES,YES,YES,2009-05-28,Same As Expected,3.0 - 4.0,Proprietary
Florida,26802,109365,7910 NW 25TH ST STE 208,2011-05-28,YES,YES,YES,YES,2009-05-28,Not Available,,Proprietary
Florida,30752,109470,6175 NW 167 ST  G30,2011-05-28,YES,YES,YES,YES,2009-05-28,Not Available,,Proprietary
Florida,30502,109294,9159 SW 87TH AVE,2011-06-02,YES,YES,YES,YES,2009-06-02,Same As Expected,3.0 - 4.0,Proprietary
Florida,26402,109273,4175 SW 64TH AVENUE SUITE 200,2011-06-05,YES,YES,YES,YES,2009-06-05,Same As Expected,3.0 - 4.0,Proprietary
Florida,33052,109401,2826 TAMIAMI TRAIL STE 2,2011-06-08,YES,YES,YES,YES,2009-06-08,Same As Expected,3.0 - 4.0,Proprietary
Florida,35252,109276,2101 VISTA PKWY STE 252,2011-06-10,YES,YES,NO,NO,2009-06-10,Not Available,,Proprietary
Florida,34502,109361,6107 MEMORIAL HWY STE B,2011-06-10,YES,YES,YES,YES,2009-06-10,Same As Expected,3.0 - 4.0,Proprietary
Florida,26027,109302,2189 CLEVELAND ST STE 266,2011-06-13,YES,YES,YES,YES,2009-06-13,Same As Expected,3.0 - 4.0,Government - State/ County
Florida,30677,109290,13205 SW 137 AVE STE 133,2011-06-15,YES,YES,NO,YES,2009-06-15,Not Available,,Proprietary
Florida,30427,109403,9380 SW 72ND ST STE B-210,2011-06-17,YES,YES,YES,YES,2009-06-17,Not Available,,Proprietary
Florida,30502,109330,10689 N KENDALL DR STE 310,2011-06-18,YES,YES,YES,YES,2009-06-18,Same As Expected,3.0 - 4.0,Proprietary
Florida,26177,109396,7401 WILES RD  STE 136,2011-06-20,YES,YES,YES,YES,2009-06-20,Same As Expected,3.0 - 4.0,Proprietary
Florida,25777,109286,114 DEL PRADO BLVD S STE 200,2011-06-23,YES,YES,NO,YES,2009-06-23,Same As Expected,3.0 - 4.0,Proprietary
Florida,26802,109319,8200 NW 27 ST 105,2011-06-26,YES,YES,YES,YES,2009-06-26,Not Available,,Proprietary
Florida,26777,109413,5300 W ATLANTIC AVE STE 201,2011-07-09,YES,YES,YES,YES,2009-07-09,Same As Expected,3.0 - 4.0,Proprietary
Florida,27852,109325,3408 WEST 84 STREET SUITE 212,2011-07-10,YES,YES,YES,YES,2009-07-10,Not Available,,Proprietary
Florida,35177,109337,1495 FOREST HILL BLVD STE A,2011-07-15,YES,YES,YES,YES,2009-07-15,Better Than Expected,4.5 - 5.0,Proprietary
Florida,27902,109454,12901 W OKEECHOBEE RD #10,2011-07-15,YES,YES,YES,YES,2009-07-15,Not Available,,Proprietary
Florida,31452,109297,211 NE 44TH ST,2011-07-17,YES,YES,YES,YES,2009-07-17,Worse Than Expected,1.0 - 2.5,Proprietary
Florida,31777,109446,824 LAKE BALDWIN LANE,2011-07-17,YES,YES,YES,YES,2009-07-17,Same As Expected,3.0 - 4.0,Proprietary
Florida,34477,109385,4507 N HABANA AVE,2011-07-23,YES,YES,YES,YES,2009-07-23,Not Available,,Proprietary
Florida,30827,109391,14125 NW 80TH AVE STE 206,2011-07-24,YES,YES,NO,YES,2009-07-24,Not Available,,Proprietary
Florida,30452,109408,945 SW 87TH AVENUE #A,2011-07-26,YES,YES,NO,YES,2009-07-26,Not Available,,Government - State/ County
Florida,32627,109360,1961 NW 150TH AVE STE 103,2011-07-27,YES,YES,YES,YES,2009-07-27,Same As Expected,3.0 - 4.0,Proprietary
Florida,35152,109400,1401 FORUM WAY #740,2011-07-28,YES,YES,YES,YES,2009-07-28,Same As Expected,3.0 - 4.0,Proprietary
Florida,32227,109442,800 ZEAGLER DR STE 220,2011-07-28,YES,YES,NO,YES,2009-07-28,Same As Expected,3.0 - 4.0,Proprietary
Florida,28027,109343,43 NE 10TH ST,2011-07-29,YES,YES,YES,YES,2009-07-29,Not Available,,Proprietary
Florida,31052,109371,5644 TAVILLA CIRCLE STE 204,2011-07-31,YES,YES,YES,YES,2009-07-31,Same As Expected,3.0 - 4.0,Proprietary
Florida,32877,109324,4121 NW 5TH ST STE 218,2011-08-05,YES,YES,YES,YES,2009-08-05,Not Available,,Proprietary
Florida,31152,109333,5838 DAILEY LN,2011-08-05,YES,YES,YES,YES,2009-08-05,Not Available,,Proprietary
Florida,34102,109373,8411 W OAKLAND PK BLVD   STE 300,2011-08-05,YES,YES,YES,YES,2009-08-05,Same As Expected,3.0 - 4.0,Proprietary
Florida,30377,109355,160 NW 176 ST STE 207-2,2011-08-10,YES,YES,YES,YES,2009-08-10,Not Available,,Proprietary
Florida,30402,109378,1460 NW 107 AVE STE N,2011-08-14,YES,YES,YES,YES,2009-08-14,Not Available,,Proprietary
Florida,26302,109342,8016 W GULF TO LAKE HWY,2011-08-15,YES,YES,YES,YES,2009-08-15,Better Than Expected,4.5 - 5.0,Proprietary
Florida,30677,109347,13155 SW 134 ST STE 112,2011-08-17,YES,YES,NO,YES,2009-08-17,Not Available,,Proprietary
Florida,30802,109346,5901 NW 151 ST STE 102,2011-08-20,YES,YES,YES,YES,2009-08-20,Not Available,,Proprietary
Florida,29027,109441,4310 SOUTH FLORIDA AVENUE SUITE 102,2011-08-20,YES,YES,YES,YES,2009-08-20,Not Available,,Proprietary
Florida,34052,109335,6299 W SUNRISE BLVD STE 201,2011-08-25,YES,YES,YES,YES,2009-08-25,Not Available,,Proprietary
Florida,30902,109349,8910 MIRAMAR PKWY STE 310,2011-08-25,YES,YES,YES,YES,2009-08-25,Not Available,,Proprietary
Florida,27602,109412,5700 LAKEWORTH RD STE 108,2011-08-25,YES,YES,YES,YES,2009-08-25,Same As Expected,3.0 - 4.0,Proprietary
Florida,29977,109341,14850 SW 26TH ST STE 205,2011-08-28,YES,YES,NO,YES,2009-08-28,Not Available,,Proprietary
Florida,27552,109449,7515 SW 24TH AVE,2011-08-28,YES,YES,YES,YES,2009-08-28,Not Available,,Proprietary
Florida,30902,109414,3600 RED RD STE 303,2011-09-08,YES,YES,YES,YES,2009-09-08,Worse Than Expected,1.0 - 2.5,Proprietary
Florida,30677,109383,13335 SW 124TH ST STE 213,2011-09-09,YES,YES,YES,YES,2009-09-09,Same As Expected,3.0 - 4.0,Proprietary
Florida,24952,109382,110 LODGE TERRACE DR,2011-09-17,YES,YES,YES,YES,2009-09-17,Same As Expected,3.0 - 4.0,Non - Profit Other
Florida,29827,109386,401 N WICKHAM RD STE O,2011-09-18,YES,YES,YES,YES,2009-09-18,Same As Expected,3.0 - 4.0,Proprietary
Florida,25927,109406,13575 58TH ST N STE 256,2011-09-23,YES,YES,YES,YES,2009-09-23,Not Available,,Proprietary
Florida,33877,109435,10508 SPRING HILL DR,2011-09-23,YES,YES,YES,YES,2009-09-23,Same As Expected,3.0 - 4.0,Proprietary
Florida,25527,109466,3911 GOLF PARK LOOP UNIT #101,2011-09-28,YES,YES,YES,YES,2009-09-28,Same As Expected,3.0 - 4.0,Proprietary
Florida,30427,109387,7190 SW 87 AVE STE 204,2011-10-01,YES,YES,YES,YES,2009-10-01,Not Available,,Proprietary
Florida,30677,109416,13550 SW 88TH ST STE 290,2011-10-01,YES,YES,NO,YES,2009-10-01,Not Available,,Proprietary
Florida,32177,109384,2041 WEST STATE ROAD 426,2011-10-02,YES,YES,YES,YES,2009-10-02,Worse Than Expected,1.0 - 2.5,Non - Profit Religious
Florida,30827,109430,7735 NW 146 ST  STE 206,2011-10-02,YES,YES,YES,YES,2009-10-02,Same As Expected,3.0 - 4.0,Proprietary
Florida,30227,109388,7293 SW 24TH ST,2011-10-09,YES,YES,NO,YES,2009-10-09,Not Available,,Proprietary
Florida,30802,109425,6710 MAIN ST STE 236,2011-10-13,YES,YES,YES,YES,2009-10-13,Not Available,,Proprietary
Florida,30902,109437,8910 MIRAMAR PKWY STE 305,2011-10-14,YES,YES,NO,YES,2009-10-14,Same As Expected,3.0 - 4.0,Proprietary
Florida,29627,109458,630 NORTH MAITLAND AVENUE,2011-10-22,YES,YES,YES,YES,2009-10-22,Same As Expected,3.0 - 4.0,Proprietary
Florida,29627,109436,1101 N LAKE DESTINY DR STE 300,2011-10-27,YES,YES,YES,YES,2009-10-27,Same As Expected,3.0 - 4.0,Proprietary
Florida,30402,109424,275 FONTAINEBLEAU BLVD STE 235,2011-10-28,YES,YES,NO,YES,2009-10-28,Not Available,,Proprietary
Florida,31527,109444,3200 SW 34TH AVE STE 702,2011-10-28,YES,YES,YES,NO,2009-10-28,Not Available,,Proprietary
Florida,30102,109533,2298 SW 8TH STREET,2011-10-29,YES,YES,NO,YES,2009-10-29,Not Available,,Proprietary
Florida,34377,109428,4100 W KENNEDY BLVD STE 105,2011-10-30,YES,YES,YES,YES,2009-10-30,Same As Expected,3.0 - 4.0,Proprietary
Florida,30502,109411,10621 N KENDALL DR STE 204,2011-11-03,YES,YES,YES,YES,2009-11-03,Same As Expected,3.0 - 4.0,Proprietary
Florida,30677,109399,13200 SW 128TH ST STE A-3,2011-11-04,YES,YES,YES,YES,2009-11-04,Not Available,,Proprietary
Florida,26327,109405,318 E DANIA BEACH BLVD,2011-11-08,YES,YES,YES,YES,2009-11-08,Not Available,,Proprietary
Florida,27827,109407,8325 W 24TH AVE BAY 7,2011-11-08,YES,YES,NO,YES,2009-11-08,Not Available,,Proprietary
Florida,26727,109433,7499 ATLANTIC AVE STE 204,2011-11-08,YES,YES,YES,YES,2009-11-08,Same As Expected,3.0 - 4.0,Proprietary
Florida,31427,109471,2880 W OAKLAND PARK BLVD SUITE 221,2011-11-09,YES,YES,NO,YES,2009-11-09,Same As Expected,3.0 - 4.0,Proprietary
Florida,30327,109526,10250 SW 56TH STREET STE A201,2011-11-11,YES,YES,NO,YES,2009-11-11,Not Available,,Proprietary
Florida,30402,109404,175 FONTAINEBLEAU BLVD STE 2A,2011-11-12,YES,YES,NO,YES,2009-11-12,Same As Expected,3.0 - 4.0,Proprietary
Florida,28802,109510,1521 FOREST HILL BLVD STE 3,2011-11-20,YES,YES,YES,YES,2009-11-20,Same As Expected,3.0 - 4.0,Proprietary
Florida,30227,109512,7811 SW 24 ST STE 104,2011-11-23,YES,YES,YES,YES,2009-11-23,Not Available,,Proprietary
Florida,30927,109450,130 WATERMAN AVENUE,2011-11-30,YES,YES,YES,YES,2009-11-30,Same As Expected,3.0 - 4.0,Non - Profit Private
Florida,26452,109445,5400 S UNIVERSITY DR STE 115,2011-12-08,YES,YES,YES,YES,2009-12-08,Same As Expected,3.0 - 4.0,Proprietary
Florida,27277,109423,5292 SUMMERLIN COMMONS WAY STE 1102,2011-12-10,YES,YES,YES,YES,2009-12-10,Same As Expected,3.0 - 4.0,Proprietary
Florida,30877,109504,3600 S ST RD 7 STE 36,2011-12-14,YES,YES,YES,YES,2009-12-14,Same As Expected,3.0 - 4.0,Proprietary
Florida,33727,109443,900 VILLAGE SQUARE STE 1,2011-12-15,YES,YES,YES,YES,2009-12-15,Not Available,,Non - Profit Other
Florida,27927,109485,2750 N 29 AVE STE 320,2011-12-15,YES,YES,YES,YES,2009-12-15,Same As Expected,3.0 - 4.0,Proprietary
Florida,30502,109427,10691 SW 88 STREET SUITE 312,2011-12-17,YES,YES,NO,YES,2009-12-17,Not Available,,Proprietary
Florida,25352,109462,1499 W PALMETTO PARK ROAD SUITE 159,2011-12-21,YES,YES,YES,YES,2009-12-21,Not Available,,Proprietary
Florida,32027,109491,7081 GRAND NATIONAL DR STE 101,2011-12-28,YES,YES,YES,YES,2009-12-28,Same As Expected,3.0 - 4.0,Proprietary
Florida,25652,109503,16344 CORTEZ BLVD,2011-12-28,YES,YES,YES,YES,2009-12-28,Same As Expected,3.0 - 4.0,Proprietary
Florida,29327,109571,4300 N UNIVERSITY DR STE F-102,2011-12-29,YES,NO,NO,YES,2009-12-29,Not Available,,Proprietary
Florida,31502,109532,2143 E FORT KING STREET SUITE 102,2011-12-30,YES,YES,YES,YES,2009-12-30,Better Than Expected,4.5 - 5.0,Proprietary
Florida,30777,109488,1111 PARK CENTRE BLVD   STE 201,2012-01-03,YES,YES,NO,YES,2010-01-03,Not Available,,Proprietary
Florida,33477,109546,5801 49TH ST N STE 200,2012-01-07,YES,YES,YES,YES,2010-01-07,Same As Expected,3.0 - 4.0,Proprietary
Florida,32577,109507,8569 PINES BLVD STE 209,2012-01-13,YES,YES,NO,YES,2010-01-13,Not Available,,Proprietary
Florida,33652,109509,6003 HONORE AVE STE 201,2012-01-22,YES,YES,YES,YES,2010-01-22,Same As Expected,3.0 - 4.0,Proprietary
Florida,30677,109691,12595 SW 137 AVENUE SUITE 103,2012-01-26,YES,YES,YES,YES,2010-01-26,Not Available,,Proprietary
Florida,32627,109468,1961 NW 150 AVENUE SUITE 101,2012-02-03,YES,YES,NO,YES,2010-02-03,Not Available,,Proprietary
Florida,25302,109493,1388 NW 2ND AVE  STE 1,2012-02-12,YES,YES,YES,YES,2010-02-12,Worse Than Expected,1.0 - 2.5,Proprietary
Florida,33577,109520,5741 BEE RIDGE RD STE 400,2012-02-12,YES,YES,YES,YES,2010-02-12,Same As Expected,3.0 - 4.0,Proprietary
Florida,28602,109494,50 WEST OAK ST #52,2012-02-15,YES,YES,YES,YES,2010-02-15,Same As Expected,3.0 - 4.0,Proprietary
Florida,35202,109499,5725 CORPORATE WAY STE 201,2012-02-16,YES,YES,YES,YES,2010-02-16,Not Available,,Proprietary
Florida,31427,109502,1620 W OAKLAND PARK BLVD STE 203,2012-02-16,YES,YES,YES,YES,2010-02-16,Not Available,,Proprietary
Florida,29677,109495,6047 KIMBERLY BLVD STE Q,2012-02-17,YES,YES,YES,YES,2010-02-17,Not Available,,Proprietary
Florida,29927,109505,6175 NW 167TH ST STE G 15,2012-02-18,YES,YES,YES,YES,2010-02-18,Same As Expected,3.0 - 4.0,Proprietary
Florida,32877,109486,150 NW 70TH AVE STE 9,2012-02-24,YES,YES,NO,YES,2010-02-24,Not Available,,Proprietary
Florida,28577,109506,3426 DUCK AVE,2012-02-26,YES,YES,YES,YES,2010-02-26,Same As Expected,3.0 - 4.0,Proprietary
