state,LocationNO,Certification_NO,Address,LicenseRenewalDate,Offers Nursing Care Services,Offers Physical Therapy Services,Offers Speech Pathology Services,Offers Home Health Aide Services,Date Certified,Service Quality,ServiceQualityRating,Type of Ownership
Illinois,44127,148195,950 N MILWAUKEE AVENUE STE 236,2012-10-15,YES,YES,YES,YES,2010-10-15,Not Available,,Proprietary
Illinois,42802,148203,1957 E 71ST STREET STE 204,2012-10-22,YES,YES,YES,YES,2010-10-22,Not Available,,Proprietary
Illinois,42652,148197,4253 N MILWAUKEE AVE,2012-10-26,YES,YES,YES,YES,2010-10-26,Not Available,,Proprietary
Illinois,45902,148200,9705 SOUTHWEST HIGHWAY,2012-11-09,YES,YES,YES,YES,2010-11-09,Same As Expected,3.0 - 4.0,Proprietary
Illinois,46077,148216,62 ORLAND SQUARE DRIVE STE 001,2012-11-15,YES,YES,YES,YES,2010-11-15,Not Available,,Proprietary
Illinois,46952,148202,5559 W HOWARD STREET,2012-11-16,YES,YES,YES,YES,2010-11-16,Not Available,,Proprietary
Illinois,46152,148206,670 N 1ST BANK DRIVE,2012-11-17,YES,YES,YES,YES,2010-11-17,Not Available,,Proprietary
Illinois,45777,148214,950 SKOKIE BLVD STE 308,2012-11-18,YES,YES,YES,YES,2010-11-18,Same As Expected,3.0 - 4.0,Proprietary
Illinois,41477,148201,75 EXECUTIVE DRIVE SUITE 105,2012-11-29,YES,YES,YES,YES,2010-11-29,Not Available,,Proprietary
Illinois,42952,148210,5875 N LINCOLN AVE STE 232,2012-12-17,YES,YES,YES,YES,2010-12-17,Not Available,,Proprietary
Illinois,41427,148212,855 E GOLF ROAD STE 2147,2012-12-26,YES,YES,YES,YES,2010-12-26,Same As Expected,3.0 - 4.0,Proprietary
Illinois,45677,148205,7503 N MILWAUKEE AVE,2012-12-27,YES,YES,YES,YES,2010-12-27,Not Available,,Proprietary
Illinois,44977,148221,7301 N LINCOLN AVENUE SUITE 123,2012-12-29,YES,YES,YES,YES,2010-12-29,Not Available,,Proprietary
Illinois,41827,148223,7416 S COUNTY LINE ROAD SUITE A,2012-12-29,YES,YES,YES,YES,2010-12-29,Worse Than Expected,1.0 - 2.5,Proprietary
Illinois,42927,148204,2908 N LINCOLN AVE,2012-12-31,YES,YES,YES,YES,2010-12-31,Same As Expected,3.0 - 4.0,Proprietary
Illinois,42327,148211,3839 N KEDZIE AVE SUITE 101,2013-01-04,YES,YES,YES,YES,2011-01-04,Not Available,,Proprietary
Illinois,45327,148220,153 1/2 N BROADWAY AVENUE,2013-01-06,YES,YES,NO,YES,2011-01-06,Not Available,,Proprietary
Illinois,46827,148209,1340 REMINGTON ROAD SUITE S,2013-01-08,YES,YES,YES,YES,2011-01-08,Not Available,,Proprietary
Illinois,45902,148228,9732 SOUTHWEST HWY,2013-01-17,YES,YES,YES,YES,2011-01-17,Not Available,,Proprietary
Illinois,45052,148207,330 E ROOSEVELT RD STE 2D,2013-01-22,YES,YES,YES,YES,2011-01-22,Not Available,,Proprietary
Illinois,42077,148235,195 N HARBOR DR STE 4909,2013-01-27,YES,YES,YES,YES,2011-01-27,Not Available,,Proprietary
Illinois,42727,148215,6246 N PULASKI ROAD,2013-01-31,YES,YES,YES,YES,2011-01-31,Not Available,,Proprietary
Illinois,47677,148217,666 RUSSELL COURT STE 308,2013-02-02,YES,YES,YES,YES,2011-02-02,Same As Expected,3.0 - 4.0,Proprietary
Illinois,44827,148236,3043 RIDGE ROAD STE 102,2013-02-07,YES,YES,YES,YES,2011-02-07,Not Available,,Proprietary
Illinois,44652,148208,920 ESSINGTON ROAD,2013-02-08,YES,YES,YES,YES,2011-02-08,Same As Expected,3.0 - 4.0,Proprietary
Illinois,46202,148218,9959 S ROBERTS ROAD,2013-02-08,YES,YES,YES,YES,2011-02-08,Not Available,,Proprietary
Illinois,47027,148219,16234 PRINCE DRIVE,2013-02-08,YES,YES,YES,YES,2011-02-08,Same As Expected,3.0 - 4.0,Proprietary
Illinois,41402,148229,3201 N WILKE ROAD,2013-02-08,YES,YES,YES,YES,2011-02-08,Same As Expected,3.0 - 4.0,Proprietary
Illinois,42702,148231,10540 S WESTERN AVE STE 203,2013-02-16,YES,YES,YES,YES,2011-02-16,Not Available,,Proprietary
Illinois,43377,148227,2860 S RIVER RD STE 430,2013-02-22,YES,YES,YES,YES,2011-02-22,Same As Expected,3.0 - 4.0,Proprietary
Illinois,47027,148225,15475 SOUTH PARK AVENUE SUITE 111,2013-02-25,YES,YES,YES,YES,2011-02-25,Not Available,,Non - Profit Private
Illinois,42777,148230,2619 WEST ARMITAGE AVENUE SUITE 101,2013-02-26,YES,YES,YES,YES,2011-02-26,Not Available,,Proprietary
Illinois,42627,148234,4554 N BROADWAY AVE STE 224,2013-03-08,YES,YES,YES,YES,2011-03-08,Same As Expected,3.0 - 4.0,Proprietary
Illinois,41327,148232,1320 CHASE DRIVE STE 2,2013-03-11,YES,YES,YES,YES,2011-03-11,Same As Expected,3.0 - 4.0,Proprietary
Illinois,45952,148226,126 HARRISON STREET,2013-03-16,YES,YES,YES,YES,2011-03-16,Not Available,,Proprietary
Illinois,45602,148237,710 E OGDEN AVE SUITE 160,2013-04-04,YES,YES,YES,YES,2011-04-04,Not Available,,Proprietary
Illinois,42502,148245,7508 N HARLEM AVE,2013-04-05,YES,YES,YES,YES,2011-04-05,Not Available,,Proprietary
Illinois,46827,148233,1701 E WOODFIELD RD STE 403,2013-04-07,YES,YES,YES,YES,2011-04-07,Same As Expected,3.0 - 4.0,Proprietary
Illinois,46077,148238,15255 S 94TH AVENUE SUITE 513,2013-04-14,YES,YES,YES,YES,2011-04-14,Not Available,,Proprietary
Illinois,43077,148242,115 W 55TH ST STE 201,2013-04-14,YES,YES,YES,YES,2011-04-14,Not Available,,Proprietary
Illinois,46202,148239,9800 S ROBERTS ROAD STE 206,2013-04-15,YES,YES,YES,YES,2011-04-15,Not Available,,Proprietary
Illinois,44252,148260,1790 NATIONS DR 205,2013-04-15,YES,YES,YES,YES,2011-04-15,Same As Expected,3.0 - 4.0,Proprietary
Illinois,41402,148244,3295 N ARLINGTON HEIGHTS ROAD STE 101,2013-04-19,YES,YES,YES,YES,2011-04-19,Not Available,,Proprietary
Illinois,44577,148261,18656 DIXIE HIGHWAY,2013-04-28,YES,YES,YES,YES,2011-04-28,Not Available,,Proprietary
Illinois,42527,148241,4425 S ARCHER AVENUE STE A1,2013-05-12,YES,YES,YES,YES,2011-05-12,Not Available,,Proprietary
Illinois,45227,148240,4747 LINCOLN MALL DRIVE SUITE 260,2013-05-18,YES,YES,YES,YES,2011-05-18,Not Available,,Proprietary
Illinois,42752,148249,4001 W DEVON AVE STE 500,2013-05-18,YES,YES,YES,YES,2011-05-18,Not Available,,Proprietary
Illinois,45902,148255,6535 CRESCENT COURT,2013-05-22,YES,YES,YES,YES,2011-05-22,Not Available,,Proprietary
Illinois,47552,148247,224 S MILWAUKEE AVENUE SUITE D,2013-05-25,YES,YES,NO,NO,2011-05-25,Same As Expected,3.0 - 4.0,Proprietary
Illinois,45502,148253,6126 LINCOLN AVE,2013-05-25,YES,YES,YES,YES,2011-05-25,Not Available,,Proprietary
Illinois,41852,148258,450 PRAIRIE AVENUE SUITE 101,2013-05-31,YES,YES,YES,YES,2011-05-31,Not Available,,Proprietary
Illinois,41652,148254,125 E LAKE STREET STE 107,2013-06-01,YES,YES,YES,YES,2011-06-01,Same As Expected,3.0 - 4.0,Proprietary
Illinois,42577,148248,4751 S CENTRAL AVE,2013-06-03,YES,YES,YES,YES,2011-06-03,Not Available,,Proprietary
Illinois,41777,148271,2122 S 17TH AVENUE 1ST FLOOR,2013-06-03,YES,YES,YES,YES,2011-06-03,Not Available,,Proprietary
Illinois,45777,148259,3340 DUNDEE ROAD STE 2C2-1,2013-06-06,YES,YES,YES,YES,2011-06-06,Not Available,,Proprietary
Illinois,47277,148246,16335 S HARLEM AVE STE 350,2013-06-10,YES,YES,YES,YES,2011-06-10,Same As Expected,3.0 - 4.0,Proprietary
Illinois,45877,148251,14810 S CICERO AVENUE 1C,2013-06-14,YES,YES,NO,YES,2011-06-14,Not Available,,Proprietary
Illinois,43377,148262,2700 S RIVER ROAD SUITE L11,2013-06-15,YES,YES,YES,YES,2011-06-15,Not Available,,Proprietary
Illinois,46277,148252,700 BUSSE HIGHWAY,2013-06-16,YES,YES,YES,YES,2011-06-16,Not Available,,Proprietary
Illinois,45052,148250,1919 S HIGHLAND AVE BUILDING D SUITE 137,2013-06-18,YES,YES,YES,YES,2011-06-18,Not Available,,Proprietary
Illinois,46102,148281,15343 S 70TH COURT,2013-06-23,YES,YES,YES,YES,2011-06-23,Not Available,,Proprietary
Illinois,43002,148273,1406 PARK AVENUE,2013-07-04,YES,YES,YES,YES,2011-07-04,Not Available,,Proprietary
Illinois,46777,148256,701 E IRVING PARK ROAD SUITE 106,2013-07-07,YES,YES,YES,YES,2011-07-07,Not Available,,Proprietary
Illinois,45852,148257,2625 BUTTERFIELD ROAD SUITE 303,2013-07-14,YES,YES,YES,YES,2011-07-14,Same As Expected,3.0 - 4.0,Proprietary
Illinois,42552,148267,4005 N NASHVILLE AVENUE,2013-07-22,YES,YES,YES,YES,2011-07-22,Not Available,,Proprietary
Illinois,42577,148269,6233 W. 63RD STREET 2ND FLOOR,2013-07-28,YES,YES,YES,YES,2011-07-28,Not Available,,Proprietary
Illinois,43477,148263,6900 MAIN STREET STE 161,2013-07-29,YES,YES,YES,YES,2011-07-29,Not Available,,Proprietary
Illinois,41427,148264,121 S WILKE RD STE 204D,2013-08-04,YES,YES,YES,YES,2011-08-04,Same As Expected,3.0 - 4.0,Proprietary
Illinois,46277,148266,2604 DEMPSTER ST STE 402,2013-08-09,YES,YES,YES,YES,2011-08-09,Not Available,,Proprietary
Illinois,46252,148265,356 FOREST BLVD,2013-08-24,YES,YES,YES,YES,2011-08-24,Not Available,,Proprietary
Illinois,47652,148270,3550 HOBSON ROAD STE 104,2013-09-02,YES,YES,YES,YES,2011-09-02,Not Available,,Proprietary
Illinois,43377,148275,2200 E DEVON AVE STE 309,2013-09-27,YES,YES,YES,YES,2011-09-27,Not Available,,Proprietary
Illinois,45902,148283,4550 WEST 103RD STREET SUITE 303,2013-10-06,YES,YES,YES,YES,2011-10-06,Not Available,,Proprietary
Illinois,45777,148280,3330 DUNDEE RD SUITE N4,2013-10-17,YES,YES,YES,YES,2011-10-17,Not Available,,Proprietary
Illinois,44877,148272,14228 MCCARTHY ROAD,2013-10-18,YES,YES,YES,YES,2011-10-18,Not Available,,Proprietary
Illinois,45902,148277,9205 S KEATING,2013-10-19,YES,YES,NO,NO,2011-10-19,Not Available,,Proprietary
Illinois,43177,148274,4731 W MIDLOTHIAN TURNPIKE UNIT 32,2013-10-25,YES,YES,YES,YES,2011-10-25,Not Available,,Proprietary
Illinois,43477,148286,6800 MAIN STREET STE 020,2013-10-25,YES,YES,YES,YES,2011-10-25,Not Available,,Proprietary
Illinois,41727,148279,217 CHRISTINE WAY,2013-10-28,YES,YES,YES,YES,2011-10-28,Not Available,,Proprietary
Illinois,45602,148284,1620 PEBBLEWOOD LANE STE 216,2013-10-28,YES,YES,YES,YES,2011-10-28,Not Available,,Proprietary
Illinois,42752,148282,4001 W DEVON AVENUE ROOM 210,2013-10-29,YES,YES,YES,YES,2011-10-29,Not Available,,Proprietary
Illinois,44827,148287,17843 TORRENCE AVENUE SUITE 2R,2013-11-02,YES,YES,YES,YES,2011-11-02,Not Available,,Proprietary
Illinois,42327,148276,3258 W IRVING PARK ROAD,2013-11-03,YES,YES,YES,YES,2011-11-03,Not Available,,Proprietary
Illinois,42952,148285,2800 W PETERSON AVENUE SUITE 106,2013-11-12,YES,YES,YES,YES,2011-11-12,Not Available,,Proprietary
Illinois,45002,148278,906 LACEY AVENUE SUITE 100,2013-11-14,YES,YES,YES,YES,2011-11-14,Same As Expected,3.0 - 4.0,Proprietary
Illinois,47427,148289,175 W WASHINGTON ST STE 2R,2013-11-22,YES,YES,YES,YES,2011-11-22,Not Available,,Proprietary
Illinois,47477,148298,9909 W ROOSEVELT ROAD STE 206,2013-12-06,YES,YES,YES,YES,2011-12-06,Not Available,,Proprietary
Illinois,45852,148296,2021 MIDWEST  ROAD SUITE 103,2013-12-16,YES,YES,YES,YES,2011-12-16,Same As Expected,3.0 - 4.0,Proprietary
Illinois,42252,148297,3826 N ASHLAND AVE,2013-12-19,YES,YES,YES,YES,2011-12-19,Not Available,,Proprietary
Illinois,45302,148288,3631 MUNICIPAL DRIVE,2013-12-27,YES,YES,NO,YES,2011-12-27,Not Available,,Proprietary
Illinois,41652,148301,303 E ARMY TRAIL ROAD SUITE 201,2013-12-30,YES,YES,YES,YES,2011-12-30,Not Available,,Proprietary
Illinois,43427,148302,15335 SUNSET DRIVE,2013-12-31,YES,YES,YES,YES,2011-12-31,Not Available,,Proprietary
Illinois,45052,148290,2200 S MAIN STREET SUITE 105,2014-01-04,YES,YES,YES,YES,2012-01-04,Same As Expected,3.0 - 4.0,Proprietary
Illinois,46052,148292,2555 LINCOLN HIGHWAY STE 203,2014-01-05,YES,YES,YES,YES,2012-01-05,Not Available,,Proprietary
Illinois,43127,148300,6555 S WILLOW SPRINGS ROAD STE 8,2014-01-10,YES,YES,NO,YES,2012-01-10,Not Available,,Proprietary
Illinois,42352,148295,9427 S CALUMET AVENUE,2014-01-20,YES,YES,YES,YES,2012-01-20,Not Available,,Proprietary
Illinois,45677,148293,5940 WEST TOUHY AVENUE SUITE 151,2014-01-23,YES,YES,YES,YES,2012-01-23,Not Available,,Proprietary
Illinois,45227,148299,4350 W LINCOLN HWY SUITE 210,2014-01-30,YES,YES,YES,NO,2012-01-30,Not Available,,Proprietary
Illinois,45677,148317,7501 NORTH MILWAUKEE AVENUE SUITE 104,2014-02-06,YES,YES,YES,YES,2012-02-06,Not Available,,Proprietary
Illinois,42227,148322,900 N KINGSBURY ST STE 1055,2014-02-12,YES,YES,YES,YES,2012-02-12,Not Available,,Proprietary
Illinois,43077,148315,219 W 55TH STREET SUITE 205,2014-02-17,YES,YES,YES,YES,2012-02-17,Same As Expected,3.0 - 4.0,Proprietary
Illinois,41427,148310,415 W GOLF ROAD STE 46,2014-02-23,YES,YES,YES,YES,2012-02-23,Not Available,,Proprietary
Illinois,42702,148306,9415 S WESTERN AVENUE #109,2014-02-28,YES,YES,YES,YES,2012-02-28,Same As Expected,3.0 - 4.0,Proprietary
Illinois,42377,148304,9453 SOUTH ASHLAND AVENUE SUITE 9,2014-03-14,YES,YES,YES,YES,2012-03-14,Not Available,,Proprietary
Illinois,43877,148323,21032 80TH AVENUE,2014-04-19,YES,YES,YES,YES,2012-04-19,Not Available,,Proprietary
Illinois,41652,148321,121 FAIRFIELD WAY STE 204,2014-04-20,YES,YES,YES,YES,2012-04-20,Not Available,,Proprietary
Illinois,41652,148308,129 FAIRFIELD WAY SUITE 212,2014-05-04,YES,YES,YES,YES,2012-05-04,Same As Expected,3.0 - 4.0,Proprietary
Illinois,46952,148303,8340 LINCOLN AVE STE 212,2014-05-08,YES,YES,YES,YES,2012-05-08,Not Available,,Proprietary
Illinois,43352,148311,1585 ELLINWOOD AVENUE SUITE 100,2014-05-16,YES,YES,YES,YES,2012-05-16,Not Available,,Proprietary
Illinois,42952,148307,3500 W PETERSON AVENUE SUITE 201,2014-05-17,YES,YES,YES,YES,2012-05-17,Same As Expected,3.0 - 4.0,Proprietary
Illinois,46777,148316,400 W LAKE STEET STE 306,2014-05-17,YES,YES,YES,YES,2012-05-17,Not Available,,Proprietary
Illinois,43627,148320,2295 VALLEY CREEK DRIVE SUITE H,2014-05-29,YES,YES,YES,NO,2012-05-29,Not Available,,Proprietary
Illinois,45377,148305,9700 W 197TH STREET SUITE 106A,2014-06-07,YES,YES,YES,YES,2012-06-07,Not Available,,Proprietary
Illinois,45052,148319,2200 S MAIN STREET SUITE 208,2014-06-07,YES,YES,YES,YES,2012-06-07,Not Available,,Proprietary
Illinois,41827,148314,16W273 83RD STREET SUITE B-1,2014-06-18,YES,YES,YES,YES,2012-06-18,Same As Expected,3.0 - 4.0,Proprietary
Illinois,44977,148325,7301 N LINCOLN AVENUE SUITE 199,2014-06-20,YES,YES,YES,YES,2012-06-20,Not Available,,Proprietary
Illinois,44977,148313,7250 N CICERO AVENUE STE LL10,2014-07-01,YES,YES,YES,YES,2012-07-01,Not Available,,Proprietary
Illinois,42277,148328,2800 S WENTWORTH AVENUE,2014-07-17,YES,YES,YES,NO,2012-07-17,Not Available,,Proprietary
Illinois,43477,148326,6900 MAIN STREET STE 60,2014-08-02,YES,YES,YES,YES,2012-08-02,Not Available,,Proprietary
Illinois,41402,148318,139 W RAND ROAD,2014-08-06,YES,YES,YES,YES,2012-08-06,Not Available,,Proprietary
Illinois,43027,148327,7000 SW HWY STE 201,2014-08-18,YES,YES,YES,YES,2012-08-18,Not Available,,Proprietary
Illinois,42002,148324,805 WEST SPRINGFIELD AVENUE,2014-10-02,YES,YES,YES,YES,2012-10-02,Not Available,,Proprietary
Illinois,45177,148330,15652 HOMAN AVENUE SUITE 15,2014-10-03,YES,YES,YES,YES,2012-10-03,Not Available,,Proprietary
Illinois,46827,148334,1699 E WOODFIELD RD SUITE 404,2014-10-19,YES,YES,YES,YES,2012-10-19,Not Available,,Proprietary
Illinois,47477,148335,1107 S MANNHEIM ROAD STE 212,2014-10-23,YES,YES,YES,YES,2012-10-23,Not Available,,Proprietary
Illinois,46952,148336,7840-42 LINCOLN AVENUE SUITE 104,2014-10-23,YES,YES,YES,YES,2012-10-23,Not Available,,Proprietary
Illinois,42952,148331,5875 N LINCOLN AVENUE,2014-11-10,YES,YES,NO,YES,2012-11-10,Not Available,,Proprietary
Illinois,42952,148358,5875 N LINCOLN AVENUE STE 125,2014-11-28,YES,YES,YES,YES,2012-11-28,Not Available,,Proprietary
Illinois,41877,148337,50 N FIRST AVENUE,2014-11-30,YES,YES,YES,YES,2012-11-30,Same As Expected,3.0 - 4.0,Proprietary
Illinois,47477,148341,9909 W ROOSEVELT ROAD STE 202,2014-12-04,YES,YES,YES,YES,2012-12-04,Not Available,,Proprietary
Illinois,46927,148339,8401 NORTH CRAWFORD AVENUE SUITE 105,2014-12-10,YES,YES,YES,YES,2012-12-10,Not Available,,Proprietary
Illinois,44977,148355,7301 N LINCOLN AVE STE 129,2014-12-10,YES,YES,YES,YES,2012-12-10,Not Available,,Proprietary
Illinois,41852,148340,450 PRAIRIE AVENUE SUITE 100,2015-01-02,YES,YES,YES,YES,2013-01-02,Not Available,,Proprietary
Illinois,42302,148346,9644 SOUTH COMMERCIAL AVENUE,2015-01-03,YES,YES,YES,YES,2013-01-03,Not Available,,Proprietary
Illinois,42202,148356,3552 SOUTH HALSTEAD STREET 1ST FLOOR,2015-01-14,YES,YES,YES,YES,2013-01-14,Not Available,,Proprietary
Illinois,45227,148338,4440 W LINCOLN HIGHWAY STE 206,2015-01-15,YES,YES,YES,YES,2013-01-15,Not Available,,Proprietary
Illinois,46777,148343,400 W LAKE STREET STE 216,2015-01-21,YES,YES,YES,YES,2013-01-21,Not Available,,Proprietary
Illinois,46077,148345,14475 JOHN HUMPHREY DR SUITE 300,2015-01-21,YES,NO,NO,YES,2013-01-21,Not Available,,Proprietary
Illinois,41727,148344,400 N SCHMIDT ROAD UNIT 201,2015-01-22,YES,YES,YES,YES,2013-01-22,Not Available,,Proprietary
Illinois,43877,148347,20635 ABBEY WOODS CT NORTH STE 303,2015-02-05,YES,YES,NO,YES,2013-02-05,Not Available,,Proprietary
Illinois,46077,148350,7021 W 153RD STREET SUITE 3,2015-02-08,YES,YES,YES,YES,2013-02-08,Not Available,,Proprietary
Illinois,45227,148348,4747 LINCOLN MATT DRIVE  SUITE 603,2015-02-11,YES,YES,NO,YES,2013-02-11,Not Available,,Proprietary
Illinois,46652,148361,975 NORTH MAIN STREET SUITE 206,2015-03-12,YES,YES,YES,YES,2013-03-12,Not Available,,Proprietary
Illinois,46752,148349,3501 ALGONQUIN ROAD SUITE 250,2015-03-19,YES,YES,YES,YES,2013-03-19,Not Available,,Proprietary
Illinois,45977,148353,1S132 SUMMIT AVENUE SUITE 300,2015-03-22,YES,YES,NO,NO,2013-03-22,Not Available,,Proprietary
Illinois,47552,148351,395 E DUNDEE RD STE 275,2015-04-01,YES,YES,YES,YES,2013-04-01,Same As Expected,3.0 - 4.0,Proprietary
Illinois,43502,148352,111 W WASHINGTON ST STE 310,2015-04-01,YES,YES,YES,YES,2013-04-01,Not Available,,Proprietary
Illinois,42427,148354,3336 W LAWRENCE AVENUE SUITE 302,2015-04-01,YES,YES,YES,YES,2013-04-01,Not Available,,Proprietary
Illinois,42827,148359,8150 S KEDZIE AVENUE,2015-04-03,YES,YES,YES,YES,2013-04-03,Not Available,,Proprietary
Illinois,43952,148362,11420 DANDER DR SUITE 200,2015-09-27,YES,YES,NO,YES,2013-09-27,Same As Expected,3.0 - 4.0,Proprietary
Illinois,46127,148364,2015 L RTE 34,2016-05-19,YES,YES,YES,YES,2014-05-19,Not Available,,Proprietary
Illinois,45127,148366,1200 E GRANT STREET,2016-10-02,YES,YES,YES,NO,2014-10-02,Not Available,,Non - Profit Religious
Illinois,43927,148365,750 S KIWANIS DR SUITE 204,2016-10-29,YES,YES,YES,YES,2014-10-29,Not Available,,Proprietary
Illinois,45452,148367,1802 N DIVISION STREET SUITE 218,2016-11-12,YES,YES,YES,YES,2014-11-12,Not Available,,Proprietary
Illinois,44677,148368,1 DEARBORN SQUARE SUITE 530,2015-01-12,YES,YES,YES,YES,2015-01-12,Not Available,,Proprietary
Illinois,44677,148369,388 E COURT ST SUITE 102,2015-05-16,YES,YES,NO,YES,2015-05-16,Not Available,,Proprietary
Illinois,44027,148370,113 N GENOA STREET SUITE 201,2015-06-08,YES,YES,YES,YES,2015-06-08,Not Available,,Proprietary
Illinois,46702,148371,6019 FINCHAM DRIVE SUITE 9,2015-08-24,YES,YES,YES,YES,2015-08-24,Not Available,,Proprietary
Illinois,46127,148363,25 E JACKSON ST SUITE B,2015-09-15,YES,YES,NO,YES,2015-09-15,Not Available,,Proprietary
Illinois,45077,148372,7307 N ALPINE ROAD SUITE A2,2015-11-09,YES,YES,NO,YES,2015-11-09,Not Available,,Proprietary
Illinois,47727,148373,102 EAST SCHOOL HOUSE ROAD OFFICES 3 & 4,2016-01-09,YES,YES,YES,YES,2016-01-09,Not Available,,Proprietary
Illinois,47127,148374,1873 EAST SANGAMON AVENUE,2016-04-12,YES,NO,NO,YES,2016-04-12,Not Available,,Proprietary
Illinois,43102,148375,115 S BROADWAY,2016-05-25,YES,YES,YES,YES,2016-05-25,Not Available,,Proprietary
Illinois,41527,147000,400 NORTH HIGHLAND AVENUE,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Non - Profit Private
Illinois,46952,147001,4901 SEARLE PARKWAY SUITE 130,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Non - Profit Private
Illinois,47127,147003,720 NORTH BOND STREET,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Non - Profit Private
Illinois,44852,147006,PO BOX 516,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Government - State/ County
Illinois,45402,147009,106 19TH AVENUE SUITE 101,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Non - Profit Other
Illinois,47252,147018,7 EXECUTIVE WOODS,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Non - Profit Private
Illinois,46527,147031,BROADWAY AT 14TH STREET,1996-07-01,YES,YES,YES,YES,1966-07-01,Worse Than Expected,1.0 - 2.5,Non - Profit Other
Illinois,44352,147034,715 EAST CHURCH STREET,1996-07-01,YES,YES,YES,NO,1966-07-01,Same As Expected,3.0 - 4.0,Government - State/ County
Illinois,44327,147052,210 FRENCH STREET P O BOX 158,1996-07-01,YES,YES,YES,YES,1966-07-01,Worse Than Expected,1.0 - 2.5,Government - State/ County
Illinois,46302,147057,2934 COURT STREET,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Non - Profit Private
Illinois,44227,147023,1520 SOUTH FOURTH STREET,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Government - Local
Illinois,43327,147025,2727 SYCAMORE ROAD,1996-07-01,YES,YES,YES,YES,1966-07-01,Worse Than Expected,1.0 - 2.5,Non - Profit Other
Illinois,45152,147027,8160 EXPRESS DRIVE,1996-07-01,YES,YES,YES,YES,1966-07-01,Worse Than Expected,1.0 - 2.5,Government - State/ County
Illinois,46702,147029,4223 EAST STATE ST. SUITE 100,1996-07-01,YES,YES,YES,YES,1966-07-01,Worse Than Expected,1.0 - 2.5,Non - Profit Other
Illinois,44627,147063,1307 STATE HIGHWAY 109,1996-07-01,YES,YES,YES,YES,1966-07-01,Worse Than Expected,1.0 - 2.5,Government - Local
Illinois,46452,147065,606 W ADAMS STREET,1996-07-01,YES,YES,YES,YES,1966-07-01,Worse Than Expected,1.0 - 2.5,Government - State/ County
Illinois,46902,147039,1901 FRANK SCOTT PARKWAY E SUITE 2,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Proprietary
Illinois,44252,147045,36100 BROOKSIDE DRIVE LL70,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Non - Profit Other
Illinois,41902,147047,690 EAST NORTH AVENUE,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Proprietary
Illinois,46252,147050,350 VICTORY DRIVE  LOWER LEVEL,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Government - Local
Illinois,44702,147075,4424 U.S. HIGHWAY 34,1996-11-19,YES,YES,YES,YES,1966-11-19,Same As Expected,3.0 - 4.0,Government - State/ County
