state,LocationNO,Certification_NO,Address,LicenseRenewalDate,Offers Nursing Care Services,Offers Physical Therapy Services,Offers Speech Pathology Services,Offers Home Health Aide Services,Date Certified,Service Quality,ServiceQualityRating,Type of Ownership
Ohio,90802,368434,400 EAST 5TH STREET SECOND FLOOR,2014-07-09,YES,YES,YES,YES,2012-07-09,Not Available,,Proprietary
Ohio,90527,368451,2242 SOUTH HAMILTON ROAD SUITE 202,2014-08-01,YES,YES,NO,YES,2012-08-01,Not Available,,Proprietary
Ohio,90727,368447,2040 FRONT STREET,2014-08-07,YES,YES,YES,YES,2012-08-07,Not Available,,Proprietary
Ohio,91602,368448,800 CROSS POINTE ROAD SUITE Q,2014-08-13,YES,YES,YES,YES,2012-08-13,Not Available,,Proprietary
Ohio,90102,368465,1511 SOUTH HIGH STREET,2014-08-23,YES,NO,NO,YES,2012-08-23,Not Available,,Proprietary
Ohio,91602,368436,110 NORTH HIGH STREET SUITE 212,2014-08-24,YES,YES,YES,YES,2012-08-24,Not Available,,Proprietary
Ohio,95227,368441,24600 CENTER RIDGE ROAD SUITE 480,2014-08-24,YES,NO,NO,YES,2012-08-24,Not Available,,Proprietary
Ohio,95277,368440,5300 EAST MAIN STREET SUITE 207,2014-08-27,YES,YES,NO,YES,2012-08-27,Not Available,,Proprietary
Ohio,90452,368437,5900 ROCHE DRIVE SUITE 614,2014-09-08,YES,YES,YES,YES,2012-09-08,Not Available,,Proprietary
Ohio,90452,368443,1110 MORSE ROAD  SUITE 216,2014-09-12,YES,YES,NO,YES,2012-09-12,Not Available,,Proprietary
Ohio,90452,368442,1110 MORSE ROAD SUITE 128,2014-09-23,YES,YES,YES,YES,2012-09-23,Not Available,,Proprietary
Ohio,91502,368455,66 SOUTH MILLER ROAD SUITE 205,2014-10-03,YES,YES,YES,YES,2012-10-03,Not Available,,Proprietary
Ohio,89602,368459,3515 SPRINGDALE ROAD,2014-10-12,YES,YES,YES,YES,2012-10-12,Not Available,,Proprietary
Ohio,90452,368449,5900 ROCHE DRIVE STE 315,2014-10-17,YES,YES,YES,YES,2012-10-17,Not Available,,Proprietary
Ohio,94202,368458,404 NORTH JACKSON STREET,2014-10-23,YES,YES,YES,YES,2012-10-23,Not Available,,Proprietary
Ohio,90527,368450,2244 SOUTH HAMILTON ROAD SUITE 203,2014-10-25,YES,YES,NO,YES,2012-10-25,Not Available,,Proprietary
Ohio,91077,368444,3481 OFFICE PARK DR SUITE 110,2014-11-09,YES,YES,YES,YES,2012-11-09,Not Available,,Proprietary
Ohio,94902,368457,230 QUADRAL DRIVE SUITE D,2014-11-15,YES,YES,YES,YES,2012-11-15,Not Available,,Proprietary
Ohio,90702,368456,616 EAST MAIN STREET,2014-11-21,YES,YES,YES,YES,2012-11-21,Not Available,,Proprietary
Ohio,90452,368454,6161 BUSCH BLVD SUITE 305,2014-11-29,YES,YES,YES,YES,2012-11-29,Not Available,,Proprietary
Ohio,89877,368469,13110 ENTERPRISE AVENUE,2014-12-01,YES,YES,NO,YES,2012-12-01,Not Available,,Proprietary
Ohio,92477,368460,5001 MAYFIELD RD  #304,2014-12-05,YES,YES,YES,YES,2012-12-05,Not Available,,Proprietary
Ohio,91877,368463,150 GRAND TRUNK AVENUE SW SUITE 1,2014-12-05,YES,YES,YES,YES,2012-12-05,Not Available,,Proprietary
Ohio,90502,368483,2999 EAST DUBLIN GRANVILLE ROAD SUITE 215,2014-12-13,YES,YES,YES,YES,2012-12-13,Not Available,,Non - Profit Private
Ohio,90452,368462,2374 EAST DUBLIN GRANVILLE ROAD SUITE B,2014-12-14,YES,YES,YES,YES,2012-12-14,Not Available,,Proprietary
Ohio,90077,368473,881 EAST MAIN STREET SUITE 202,2014-12-20,YES,YES,YES,YES,2012-12-20,Not Available,,Proprietary
Ohio,95152,368464,14297 STATE ROUTE 41,2014-12-28,YES,YES,YES,YES,2012-12-28,Same As Expected,3.0 - 4.0,Proprietary
Ohio,93327,368466,4684 MASSILLON ROAD,2014-12-28,YES,YES,YES,YES,2012-12-28,Not Available,,Proprietary
Ohio,90802,368479,225 WEST 1ST STREET,2014-12-31,YES,YES,YES,YES,2012-12-31,Not Available,,Proprietary
Ohio,88702,368470,888 BOARDMAN CANFIELD ROAD SUITE G,2015-01-01,YES,YES,YES,YES,2013-01-01,Not Available,,Proprietary
Ohio,90402,368468,1191 SOUTH JAMES ROAD UPPER FLOOR,2015-01-08,YES,YES,YES,YES,2013-01-08,Not Available,,Proprietary
Ohio,93077,368467,459 WEST MAIN STREET,2015-01-14,YES,YES,NO,YES,2013-01-14,Not Available,,Proprietary
Ohio,95227,368474,31025 CENTER RIDGE ROAD UNIT 1,2015-01-22,YES,NO,NO,YES,2013-01-22,Not Available,,Proprietary
Ohio,95477,368475,3000 BELMONT AVENUE,2015-02-22,YES,YES,YES,NO,2013-02-22,Same As Expected,3.0 - 4.0,Proprietary
Ohio,88877,368482,3660 STARRS CENTRE DRIVE UNIT A,2015-02-28,YES,NO,NO,YES,2013-02-28,Not Available,,Proprietary
Ohio,89827,368478,12800 SHAKER BLVD SUITE 220 D,2015-03-04,YES,YES,NO,YES,2013-03-04,Not Available,,Proprietary
Ohio,92952,369024,62 NORTH BREIEL BLVD LOWER LEVEL,2015-03-04,YES,YES,YES,YES,2013-03-04,Same As Expected,3.0 - 4.0,Proprietary
Ohio,93377,368471,77 WHITTLESEY AVENUE,2015-03-11,YES,NO,NO,YES,2013-03-11,Not Available,,Proprietary
Ohio,90352,368477,2731 CLIME ROAD,2015-03-11,YES,YES,YES,YES,2013-03-11,Not Available,,Proprietary
Ohio,90527,368486,2244 S HAMILTON ROAD SUITE 104,2015-03-11,YES,YES,YES,YES,2013-03-11,Not Available,,Proprietary
Ohio,88527,368490,5225 NORTHFIELD ROAD SUITE C,2015-03-20,YES,YES,YES,YES,2013-03-20,Not Available,,Proprietary
Ohio,92777,369009,3455 BOULDER RIDGE DR,2015-03-25,YES,YES,YES,YES,2013-03-25,Not Available,,Proprietary
Ohio,88527,368498,5311 NORTHFIELD RD SUITE 212,2015-03-29,YES,YES,YES,YES,2013-03-29,Not Available,,Proprietary
Ohio,91527,368476,20800 WESTGATE  SUITE 100,2015-04-01,YES,YES,YES,YES,2013-04-01,Same As Expected,3.0 - 4.0,Proprietary
Ohio,92177,368493,3411 OFFICE PARK DR SUITE 101,2015-04-03,YES,YES,YES,YES,2013-04-03,Not Available,,Proprietary
Ohio,93202,368481,266 BRUBAKER DRIVE,2015-04-10,YES,YES,YES,YES,2013-04-10,Not Available,,Proprietary
Ohio,90502,369013,4509 CLEVELAND AVENUE,2015-04-17,YES,YES,NO,YES,2013-04-17,Not Available,,Proprietary
Ohio,90452,369006,5900 ROCHE DRIVE SUITE 227,2015-04-19,YES,YES,YES,YES,2013-04-19,Not Available,,Proprietary
Ohio,90252,368480,595 EAST BROAD STREET SUITE 207,2015-04-23,YES,YES,YES,YES,2013-04-23,Not Available,,Proprietary
Ohio,93127,368489,118 EAST HIGH STREET,2015-04-23,YES,YES,YES,YES,2013-04-23,Not Available,,Proprietary
Ohio,88327,368497,925 EAST 26TH STREET,2015-04-26,YES,YES,YES,YES,2013-04-26,Not Available,,Proprietary
Ohio,90527,369014,2238 SOUTH HAMILTON ROAD SUITE 102,2015-04-28,YES,YES,YES,YES,2013-04-28,Not Available,,Proprietary
Ohio,89402,369017,1821 SUMMIT ROAD SUITE 202,2015-04-29,YES,YES,YES,YES,2013-04-29,Not Available,,Proprietary
Ohio,94652,368492,4428 SECOR ROAD SUITE 5,2015-05-02,YES,YES,YES,YES,2013-05-02,Not Available,,Proprietary
Ohio,90452,369004,2151 EAST DUBLIN GRANVILLE RD SUITE 220,2015-05-02,YES,YES,YES,YES,2013-05-02,Not Available,,Proprietary
Ohio,94152,368485,4568 MAYFIELD ROAD STE 107,2015-05-03,YES,NO,NO,YES,2013-05-03,Not Available,,Proprietary
Ohio,90452,368494,1925 EAST DUBLIN GRANVILLE ROAD SUITE 234,2015-05-03,YES,YES,NO,YES,2013-05-03,Not Available,,Proprietary
Ohio,89527,369018,130 TRI COUNTY PARKWAY SUITE 215,2015-05-06,YES,YES,YES,YES,2013-05-06,Not Available,,Proprietary
Ohio,91052,368496,1344 WOODMAN DR  SUITE C,2015-05-10,YES,YES,YES,YES,2013-05-10,Not Available,,Proprietary
Ohio,90502,369005,3314 MORSE ROAD SUITE 216,2015-05-15,YES,NO,NO,YES,2013-05-15,Not Available,,Proprietary
Ohio,94952,368488,1577 WOODLAND STREET NE,2015-05-16,YES,YES,YES,YES,2013-05-16,Not Available,,Proprietary
Ohio,90827,368487,2107 JERGENS ROAD,2015-05-17,YES,YES,YES,YES,2013-05-17,Not Available,,Government - Local
Ohio,90052,369010,737 NORTH WILSON ROAD,2015-05-17,YES,NO,NO,YES,2013-05-17,Not Available,,Proprietary
Ohio,88202,368499,215 EAST WATERLOO ROAD SUITE 20,2015-05-20,YES,NO,NO,YES,2013-05-20,Not Available,,Proprietary
Ohio,89852,369007,4500 LEE ROAD SUITE 223,2015-05-21,YES,YES,YES,YES,2013-05-21,Not Available,,Proprietary
Ohio,89402,369031,7610 READING ROAD,2015-05-24,YES,YES,YES,YES,2013-05-24,Same As Expected,3.0 - 4.0,Proprietary
Ohio,94927,369003,20706 MUDSOCK RD,2015-05-28,YES,YES,YES,YES,2013-05-28,Not Available,,Proprietary
Ohio,90452,369012,1150 MORSE ROAD STE 110,2015-05-29,YES,YES,NO,YES,2013-05-29,Not Available,,Proprietary
Ohio,93552,369000,1416 WEST PLEASANT VALLEY ROAD,2015-06-01,YES,YES,YES,YES,2013-06-01,Not Available,,Proprietary
Ohio,90452,368495,2151 DUBLIN GRANVILLE RD  STE 216,2015-06-04,YES,YES,YES,YES,2013-06-04,Not Available,,Proprietary
Ohio,90252,369001,700 BRYDEN ROAD SUITE 124,2015-06-05,YES,YES,YES,YES,2013-06-05,Not Available,,Proprietary
Ohio,93502,369046,5700 PEARL ROAD  SUITE 205,2015-06-10,YES,YES,NO,YES,2013-06-10,Not Available,,Proprietary
Ohio,90502,369015,3314 MORSE ROAD SUITE 209,2015-06-13,YES,NO,NO,YES,2013-06-13,Not Available,,Proprietary
Ohio,94652,369022,3900 SUNFOREST COURT SUITE 135,2015-06-14,YES,YES,YES,YES,2013-06-14,Not Available,,Proprietary
Ohio,90052,369020,3354 EAST BROAD STREET SUITE H,2015-06-21,YES,YES,NO,YES,2013-06-21,Not Available,,Proprietary
Ohio,89802,369074,2490 LEE BOULEVARD STE 314,2015-06-24,YES,YES,YES,YES,2013-06-24,Not Available,,Proprietary
Ohio,90377,369016,1760 HUY ROAD,2015-07-01,YES,NO,NO,YES,2013-07-01,Not Available,,Proprietary
Ohio,89902,369028,2490 LEE BLVD SUITE 110,2015-07-08,YES,YES,NO,YES,2013-07-08,Not Available,,Proprietary
Ohio,94502,369033,3454 OAK ALLEY COURT SUITE 304,2015-07-09,YES,YES,YES,YES,2013-07-09,Not Available,,Proprietary
Ohio,95402,369027,200 SOUTH MARKET STREET,2015-07-18,YES,YES,YES,YES,2013-07-18,Not Available,,Proprietary
Ohio,90452,369019,1150 MORSE ROAD SUITE 207,2015-08-06,YES,YES,YES,YES,2013-08-06,Not Available,,Proprietary
Ohio,89527,369023,415 GLENSPRINGS DR STE 302,2015-08-06,YES,YES,YES,YES,2013-08-06,Not Available,,Proprietary
Ohio,93277,369021,10190 FAIRMOUNT ROAD,2015-08-14,YES,YES,YES,YES,2013-08-14,Not Available,,Proprietary
Ohio,90052,369025,3225 WEST BROAD STREET  SUITE B,2015-08-15,YES,YES,YES,YES,2013-08-15,Not Available,,Proprietary
Ohio,95102,369032,8354 PRINCETON GLENDALE ROAD SUITE 209,2015-08-15,YES,YES,NO,YES,2013-08-15,Not Available,,Proprietary
Ohio,90227,369045,4770 INDIANOLA AVENUE SUITE LL-W,2015-08-22,YES,YES,YES,YES,2013-08-22,Not Available,,Proprietary
Ohio,88652,369041,10921 REED HARTMAN HIGHWAY  SUITE 107,2015-08-26,YES,YES,YES,YES,2013-08-26,Not Available,,Proprietary
Ohio,93352,369030,12608 STATE ROAD SUITE 1B,2015-08-30,YES,YES,YES,YES,2013-08-30,Not Available,,Proprietary
Ohio,90502,369029,3314 MORSE ROAD SUITE 208,2015-09-09,YES,YES,NO,YES,2013-09-09,Not Available,,Proprietary
Ohio,93777,369051,6515 EAST LIVINGSTON AVENUE SUITE B-5,2015-09-23,YES,YES,YES,YES,2013-09-23,Not Available,,Proprietary
Ohio,90302,369036,4663 EXECUTIVE DRIVE SUITE 1,2015-09-27,YES,YES,YES,YES,2013-09-27,Not Available,,Proprietary
Ohio,90402,369037,3505 EAST LIVINGSTON AVENUE SUITE 1,2015-09-30,YES,YES,YES,YES,2013-09-30,Not Available,,Proprietary
Ohio,94152,369040,4320 MAYFIELD ROAD SUITE 109,2015-10-04,YES,YES,NO,YES,2013-10-04,Not Available,,Proprietary
Ohio,90452,369035,5742 KATHY RUN LANE,2015-10-10,YES,YES,YES,YES,2013-10-10,Not Available,,Proprietary
Ohio,88552,369002,3201 BELMONT STREET SUITE 204,2015-10-25,YES,YES,YES,YES,2013-10-25,Not Available,,Proprietary
Ohio,95452,369052,6 FEDERAL PLAZA CENTRAL SUITE 703,2015-10-30,YES,YES,YES,YES,2013-10-30,Not Available,,Proprietary
Ohio,90527,369034,5979 EAST LIVINGSTON AVENUE SUITE 210,2015-11-01,YES,YES,NO,YES,2013-11-01,Not Available,,Proprietary
Ohio,95427,369079,760 LAKEVIEW PLAZA BLVD SUITE 675,2015-11-01,YES,YES,YES,YES,2013-11-01,Not Available,,Proprietary
Ohio,90727,369053,1013 PORTAGE TRAIL 1,2015-11-06,YES,YES,NO,YES,2013-11-06,Not Available,,Proprietary
Ohio,90452,369042,1150 MORSE ROAD SUITE 111,2015-11-11,YES,YES,NO,YES,2013-11-11,Not Available,,Proprietary
Ohio,90452,369058,4889 SINCLAIR ROAD SUITE 115,2015-11-19,YES,YES,YES,YES,2013-11-19,Not Available,,Proprietary
Ohio,90052,369038,3184 WEST BROAD STREET SUITE D,2015-11-21,YES,YES,YES,YES,2013-11-21,Not Available,,Proprietary
Ohio,90452,369039,2151 EAST DUBLIN-GRANVILLE ROAD SUITE 208,2015-11-22,YES,YES,YES,YES,2013-11-22,Not Available,,Proprietary
Ohio,90452,369057,1150 MORSE ROAD SUITE 316,2015-11-22,YES,YES,NO,YES,2013-11-22,Not Available,,Proprietary
Ohio,90602,369043,1925 EAST DUBLIN GRANVILLE ROAD STE 236,2015-11-23,YES,YES,YES,YES,2013-11-23,Not Available,,Proprietary
Ohio,94252,369044,802 NORTH LIMESTONE STREET,2015-12-05,YES,NO,NO,YES,2013-12-05,Not Available,,Proprietary
Ohio,93252,369049,1435A WEST MAIN STREET,2015-12-06,YES,YES,YES,YES,2013-12-06,Not Available,,Proprietary
Ohio,92927,369056,7123 PEARL ROAD SUITE 210,2015-12-06,YES,YES,YES,YES,2013-12-06,Not Available,,Proprietary
Ohio,93727,369055,25-B LEON ALLEY,2015-12-08,YES,YES,YES,YES,2013-12-08,Same As Expected,3.0 - 4.0,Non - Profit Private
Ohio,94502,369069,4165 MONROE STREET SUITE C,2015-12-12,YES,YES,YES,YES,2013-12-12,Not Available,,Proprietary
Ohio,91502,369062,3200 WEST MARKET STREET  111,2016-01-07,YES,NO,NO,NO,2014-01-07,Not Available,,Proprietary
Ohio,90377,369047,2346 INNIS ROAD,2016-01-10,YES,NO,NO,YES,2014-01-10,Not Available,,Proprietary
Ohio,90377,369048,3171 CLEVELAND AVE,2016-01-10,YES,YES,YES,YES,2014-01-10,Not Available,,Proprietary
Ohio,89877,369050,16141 PURITAS AVENUE SUITE B,2016-01-14,YES,NO,NO,YES,2014-01-14,Not Available,,Proprietary
Ohio,95152,369065,531 EAST MAIN STREET,2016-02-06,YES,YES,NO,YES,2014-02-06,Not Available,,Proprietary
Ohio,90502,369063,5200 CLEVELAND AVENUE SUITE 1D,2016-02-10,YES,YES,YES,YES,2014-02-10,Not Available,,Proprietary
Ohio,90227,369059,700 MORSE ROAD SUITE 101,2016-02-13,YES,YES,NO,YES,2014-02-13,Not Available,,Proprietary
Ohio,90077,369060,899 EAST BROAD ST SUITE 325,2016-02-20,YES,YES,YES,YES,2014-02-20,Not Available,,Proprietary
Ohio,89127,369011,45 WEST 2ND STREET SUITE E,2016-02-21,YES,YES,NO,YES,2014-02-21,Not Available,,Proprietary
Ohio,90052,369068,3035 WEST BROAD STREET SUITE 102,2016-03-06,YES,YES,YES,YES,2014-03-06,Not Available,,Proprietary
Ohio,88952,369078,3730 WHIPPLE AVENUE NW SUITE 300,2016-03-14,YES,YES,YES,YES,2014-03-14,Not Available,,Proprietary
Ohio,91377,369071,82 GARFIELD AVENUE,2016-03-20,YES,YES,YES,YES,2014-03-20,Not Available,,Proprietary
Ohio,89127,369080,220 NORTH PLAZA BLVD,2016-03-21,YES,YES,YES,YES,2014-03-21,Not Available,,Proprietary
Ohio,92602,369075,831 N TRIMBLE ROAD,2016-03-24,YES,YES,YES,YES,2014-03-24,Not Available,,Proprietary
Ohio,90452,369072,2151 EAST DUBLIN GRANVILLE ROAD  SUITE 214,2016-03-25,YES,NO,NO,YES,2014-03-25,Not Available,,Proprietary
Ohio,95427,369066,6463 PROPRIETORS ROAD SUITE 1,2016-03-26,YES,YES,YES,YES,2014-03-26,Not Available,,Proprietary
Ohio,89027,369064,8100 CLYO ROAD,2016-03-31,YES,YES,YES,YES,2014-03-31,Not Available,,Non - Profit Religious
Ohio,90502,369067,2586 TILLER LANE SUITE 2F,2016-03-31,YES,YES,YES,YES,2014-03-31,Not Available,,Proprietary
Ohio,90452,369073,6555 BUSCH BLVD SUITE 230,2016-04-08,YES,YES,YES,YES,2014-04-08,Not Available,,Proprietary
Ohio,90452,369076,6161 BUSCH BLVD  SUITE 80,2016-04-21,YES,YES,YES,YES,2014-04-21,Not Available,,Proprietary
Ohio,94027,369077,20600 CHAGRIN BLVD SUITE 415,2016-04-24,YES,YES,NO,YES,2014-04-24,Not Available,,Proprietary
Ohio,94627,369070,3231 CENTRAL PARK WEST SUITE 108,2016-04-28,YES,YES,YES,YES,2014-04-28,Not Available,,Non - Profit Religious
Ohio,95177,369096,1245 SOUTH SUNBURY ROAD SUITE 102,2016-05-28,YES,YES,YES,YES,2014-05-28,Not Available,,Proprietary
Ohio,95127,369083,6557 US HIGHWAY 68 S WELLNESS CLINIC,2016-06-02,YES,YES,YES,YES,2014-06-02,Not Available,,Non - Profit Religious
Ohio,91502,369094,2841 RIVIERA DRIVE SUITE 110,2016-06-03,YES,YES,YES,NO,2014-06-03,Not Available,,Proprietary
Ohio,90227,369081,4770 INDIANOLA AVENUE SUITE 220,2016-06-04,YES,YES,NO,YES,2014-06-04,Not Available,,Proprietary
Ohio,92602,369082,1338 WEST 4TH STREET,2016-06-16,YES,YES,YES,YES,2014-06-16,Not Available,,Proprietary
Ohio,91602,369106,1100 BEECHER CROSSING NORTH SUITE B,2016-06-20,YES,YES,NO,YES,2014-06-20,Not Available,,Proprietary
Ohio,90727,369095,916 PORTAGE TRAIL,2016-07-03,YES,YES,YES,YES,2014-07-03,Not Available,,Proprietary
Ohio,90527,369084,5979 EAST LIVINGSTON AVENUE SUITE 201,2016-07-15,YES,YES,YES,YES,2014-07-15,Not Available,,Proprietary
Ohio,94377,369086,18627 SHURMER ROAD,2016-08-12,YES,YES,YES,YES,2014-08-12,Not Available,,Non - Profit Other
Ohio,89427,369087,742 WAYCROSS ROAD,2016-08-12,YES,YES,YES,YES,2014-08-12,Not Available,,Proprietary
Ohio,88952,369085,4801 MUNSON STREET NW,2016-08-13,YES,YES,YES,YES,2014-08-13,Not Available,,Proprietary
Ohio,91477,369088,3152 LIGHTHOUSE DRIVE UNIT D-2,2016-08-27,YES,YES,YES,YES,2014-08-27,Not Available,,Proprietary
Ohio,95277,369090,5340 EAST MAIN STREET SUITE 208,2016-09-03,YES,YES,YES,YES,2014-09-03,Not Available,,Proprietary
Ohio,93602,369092,830 WEST SOUTH BOUNDRY SUITE C,2016-09-05,YES,YES,YES,YES,2014-09-05,Not Available,,Government - Local
Ohio,89552,369093,5761 SPRINGDALE ROAD SUITE O,2016-09-08,YES,YES,YES,YES,2014-09-08,Not Available,,Proprietary
Ohio,90452,369091,2021 EAST DUBLIN GRANVILLE ROAD STE 275,2016-09-19,YES,YES,NO,YES,2014-09-19,Not Available,,Proprietary
Ohio,93702,369097,221 MARKET STREET,2016-09-25,YES,YES,YES,YES,2014-09-25,Not Available,,Proprietary
Ohio,90502,369098,3314 MORSE RD SUITE 207,2016-10-20,YES,YES,NO,YES,2014-10-20,Not Available,,Proprietary
Ohio,95227,369099,802 SHARON DRIVE SUITE C,2016-10-20,YES,YES,YES,YES,2014-10-20,Not Available,,Proprietary
Ohio,90502,369100,3314 MORSE ROAD SUITE 214,2016-11-05,YES,YES,YES,YES,2014-11-05,Not Available,,Proprietary
Ohio,93777,369101,6400 EAST MAIN STREET SUITE 202,2016-12-09,YES,YES,YES,YES,2014-12-09,Not Available,,Proprietary
Ohio,94452,369103,5205 SOUTH COUNTY ROAD 25A SUITE B,2016-12-16,YES,YES,YES,YES,2014-12-16,Not Available,,Proprietary
Ohio,92727,369104,7577 CENTRAL PARKE BLVD SUITE 204,2016-12-16,YES,YES,YES,YES,2014-12-16,Not Available,,Proprietary
Ohio,92727,369105,5467 CEDAR VILLAGE DRIVE,2016-12-26,YES,YES,YES,YES,2014-12-26,Not Available,,Non - Profit Private
Ohio,93777,369102,6515 LIVINGSTON AVENUE  SUITE B- 9,2015-01-10,YES,YES,YES,YES,2015-01-10,Not Available,,Proprietary
Ohio,95502,369111,1322 MAPLE AVENUE,2015-02-09,YES,YES,YES,YES,2015-02-09,Not Available,,Proprietary
Ohio,94602,369108,44 HILLWYCK DRIVE,2015-03-07,YES,NO,NO,YES,2015-03-07,Not Available,,Proprietary
Ohio,93777,369109,6420 EAST MAIN STREET SUITE 204,2015-03-13,YES,YES,YES,YES,2015-03-13,Not Available,,Proprietary
Ohio,90502,369112,2525 OAKSTONE DRIVE SUITE A,2015-04-08,YES,YES,YES,YES,2015-04-08,Not Available,,Proprietary
Ohio,90452,369113,2021 EAST DUBLIN-GRANVILLE ROAD SUITE 136,2015-04-30,YES,NO,NO,YES,2015-04-30,Not Available,,Proprietary
Ohio,94527,369116,2409 CHERRY STREET SUITE 100,2015-05-15,YES,YES,NO,YES,2015-05-15,Not Available,,Proprietary
Ohio,90527,369115,2236 SOUTH HAMILTON ROAD SUITE 201 IJ,2015-05-20,YES,YES,YES,YES,2015-05-20,Not Available,,Proprietary
Ohio,90652,369117,3546 DUNFEE ROAD,2015-06-10,YES,YES,YES,YES,2015-06-10,Not Available,,Non - Profit Other
Ohio,90527,369120,2101 SOUTH HAMILTON ROAD SUITE 102,2015-06-24,YES,YES,YES,YES,2015-06-24,Not Available,,Proprietary
Ohio,95277,369122,5330 EAST MAIN STREET SUITE 109,2015-07-07,YES,YES,YES,YES,2015-07-07,Not Available,,Proprietary
Ohio,94652,369110,4841 MONROE STREET SUITE 235,2015-07-08,YES,YES,YES,YES,2015-07-08,Not Available,,Proprietary
Ohio,94652,369114,4428 SECOR STREET SUITE 1,2015-07-14,YES,NO,NO,YES,2015-07-14,Not Available,,Proprietary
Ohio,89577,369119,7359 EAST KEMPER ROAD SUITE C,2015-08-03,YES,YES,NO,NO,2015-08-03,Not Available,,Proprietary
Ohio,92527,369123,207 PIKE STREET,2015-08-05,YES,YES,NO,YES,2015-08-05,Not Available,,Proprietary
Ohio,90227,369118,4770 INDIANOLA AVENUE SUITE 234,2015-08-07,YES,YES,NO,YES,2015-08-07,Not Available,,Proprietary
Ohio,90452,369121,6161 BUSCH BLVD SUITE 114,2015-08-24,YES,YES,YES,YES,2015-08-24,Not Available,,Proprietary
Ohio,91802,369126,649 MAIN STREET SUITE B,2015-09-21,YES,YES,YES,YES,2015-09-21,Not Available,,Proprietary
Ohio,94827,369135,5425 WARNER ROAD SUITE 2A,2015-09-21,YES,YES,YES,YES,2015-09-21,Not Available,,Proprietary
Ohio,89427,369124,742 WAYCROSS ROAD,2015-10-07,YES,YES,YES,YES,2015-10-07,Not Available,,Proprietary
Ohio,95152,369127,10856 ST RT 41,2015-10-13,YES,YES,NO,NO,2015-10-13,Not Available,,Proprietary
Ohio,90502,369125,2600 TILLER LANE SUITE B,2015-10-16,YES,YES,YES,YES,2015-10-16,Not Available,,Proprietary
Ohio,90052,369130,3225 WEST BROAD STREET SUITE A,2015-11-10,YES,NO,NO,YES,2015-11-10,Not Available,,Proprietary
Ohio,90077,369128,1487 MADISON AVENUE,2015-11-14,YES,YES,YES,YES,2015-11-14,Not Available,,Proprietary
Ohio,90777,369129,18800 BLOSSER ROAD,2015-12-01,YES,YES,YES,YES,2015-12-01,Not Available,,Proprietary
Ohio,90127,369132,3040 EAST MAIN STREET LOWER LEVEL,2015-12-03,YES,YES,YES,YES,2015-12-03,Not Available,,Proprietary
Ohio,94227,369131,20 TAHLEQUAH TRAIL,2016-01-04,YES,YES,YES,YES,2016-01-04,Not Available,,Proprietary
Ohio,89127,369133,12127 PLEASANT VALLEY RD,2016-01-12,YES,YES,YES,YES,2016-01-12,Not Available,,Proprietary
Ohio,90452,369140,6161 BUSCH BLVD SUITE 76,2016-01-28,YES,YES,YES,YES,2016-01-28,Not Available,,Proprietary
Ohio,90452,369138,1395 EAST DUBLIN GRANVILLE ROAD SUITE 111,2016-02-21,YES,YES,NO,YES,2016-02-21,Not Available,,Proprietary
Ohio,92077,369137,419 VERNON STREET,2016-03-08,YES,YES,NO,YES,2016-03-08,Not Available,,Proprietary
Ohio,90377,369141,2700 EAST DUBLIN GRANVILLE ROAD SUITE 240,2016-03-16,YES,YES,YES,YES,2016-03-16,Not Available,,Proprietary
Ohio,90452,369139,1150 MORSE ROAD SUITE 324,2016-04-03,YES,YES,NO,YES,2016-04-03,Not Available,,Proprietary
Ohio,94577,369134,5810 SOUTHWYCK BLVD SUITE 203C,2016-04-06,YES,YES,YES,YES,2016-04-06,Not Available,,Proprietary
Ohio,89402,369136,1821 SUMMIT ROAD SUITE 200,2016-04-12,YES,NO,NO,YES,2016-04-12,Not Available,,Proprietary
Ohio,92852,369142,3745 MEDINA ROAD E,2016-04-25,YES,YES,YES,YES,2016-04-25,Not Available,,Proprietary
Ohio,94802,367001,210 NORTH SANDUSKY AVENUE,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Government - State/ County
Ohio,94677,367002,1946 N 13TH STREET SUITE 201,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Non - Profit Private
Ohio,90627,367010,7757 AUBURN ROAD SUITE 7,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Non - Profit Private
Ohio,90677,367011,400 BROWN'S LANE,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Government - Local
Ohio,88227,367016,#1 HOME CARE PLACE,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Non - Profit Other
Ohio,88827,367021,44069 STATE ROUTE 821,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Government - State/ County
Ohio,88402,367061,5121 MAHONING AVENUE SUITE 104,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Proprietary
Ohio,89327,367067,3101 BURNET AVENUE,1996-07-01,YES,YES,YES,YES,1966-07-01,Not Available,,Government - Local
